Date,HR,PGE,SCE,SDGE,VEA,CAISO,HE,CAISO Total,Unnamed: 7,Spring DST change occurs on March 9 in HE2,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2024-09-01,15.0,10668.43987,15909.70199,1965.740505,119.2461204,28663.1285769,,,,,,,,,,,,
2024-09-01,24.0,11666.14204,13323.20894,2436.477212,70.45854439,27496.282339,,,,,,,,,,,,
2024-09-01,23.0,12422.28908,14207.50101,2575.20765,77.71028593,29282.7079549999,,,,,,,,,,,,
2024-09-01,22.0,13312.18621,15245.2486,2745.87557,86.02078428,31389.331001,,,,,,,,,,,,
2024-09-01,21.0,13915.86375,15968.09048,2844.479594,96.37456622,32824.808315,,,,,,,,,,,,
2024-09-01,20.0,14234.0114,16676.39275,2896.121524,107.8480618,33914.373822,,,,,,,,,,,,
2024-09-01,19.0,14261.15152,17381.6474,2896.501133,117.221376,34656.5213309999,,,,,,,,,,,,
2024-09-01,18.0,13391.48932,17850.2977,2838.677537,130.2181626,34210.682665,,,,,,,,,,,,
2024-09-01,17.0,12477.7125,17543.41646,2600.938417,132.2869084,32754.35426984,,,,,,,,,,,,
2024-09-01,16.0,11097.40521,16982.6544,2335.796063,120.5047028,30536.3603618,,,,,,,,,,,,
2024-09-01,14.0,10262.07557,15640.57907,1775.992387,161.0909473,27839.7381607,,,,,,,,,,,,
2024-09-01,1.0,11467.61503,12363.4977,2387.227515,67.71314073,26286.053522,,,,,,,,,,,,
2024-09-01,12.0,9959.008832,15642.50428,1776.25137,220.5625623,27598.3272419,,,,,,,,,,,,
2024-09-01,2.0,10864.58555,11616.69716,2269.52836,61.97152852,24812.7826199999,,,,,,,,,,,,
2024-09-01,3.0,10335.44187,11146.75992,2148.350757,58.36860135,23688.921044,,,,,,,,,,,,
2024-09-01,4.0,10179.05327,10942.08594,2056.659711,55.47315804,23233.2719769999,,,,,,,,,,,,
2024-09-01,5.0,10073.80395,10491.21517,2032.049553,53.37447154,22650.44279,,,,,,,,,,,,
2024-09-01,6.0,10124.32998,10298.53781,2054.908056,53.68420843,22531.460348,,,,,,,,,,,,
2024-09-01,13.0,10049.61305,15584.56354,1640.31815,181.1179939,27455.6128554,,,,,,,,,,,,
2024-09-01,8.0,10263.87599,11580.10593,2207.789604,102.1827436,24153.963274,,,,,,,,,,,,
2024-09-01,9.0,10845.59054,13927.99065,2460.453964,175.5085745,27409.543585,,,,,,,,,,,,
2024-09-01,10.0,10711.50847,15444.35899,2302.273248,203.2057105,28661.346273,,,,,,,,,,,,
2024-09-01,11.0,10406.40884,15820.82721,1989.507119,224.8950135,28441.638149,,,,,,,,,,,,
2024-09-01,7.0,10110.31955,10377.66198,2084.42314,53.38976175,22625.794359,,,,,,,,,,,,
2024-09-02,15.0,10915.28439,17643.83087,2346.829112,127.1420744,31033.086416,,,,,,,,,,,,
2024-09-02,24.0,11785.91766,13599.14301,2485.366517,74.24907021,27944.659766,,,,,,,,,,,,
2024-09-02,23.0,12713.86783,14864.80669,2675.143774,81.72352108,30335.54187,,,,,,,,,,,,
2024-09-02,22.0,13857.62933,15983.57015,2919.527663,90.85160867,32851.578747,,,,,,,,,,,,
2024-09-02,21.0,14543.91237,16928.02913,3068.19464,101.6228804,34641.759028,,,,,,,,,,,,
2024-09-02,20.0,14852.22616,17643.02076,3152.36632,112.4854587,35760.098564,,,,,,,,,,,,
2024-09-02,19.0,14795.29464,18437.45343,3261.821819,120.5818509,36615.151592,,,,,,,,,,,,
2024-09-02,18.0,13938.76337,19087.38977,3149.02491,131.4439195,36306.622051,,,,,,,,,,,,
2024-09-02,17.0,12883.63856,19088.3973,2980.523497,132.4254518,35084.984772,,,,,,,,,,,,
2024-09-02,16.0,11801.57189,18451.51701,2669.185939,123.7065114,33045.981295,,,,,,,,,,,,
2024-09-02,14.0,10538.68103,17299.14016,2105.82432,164.7013528,30108.346747,,,,,,,,,,,,
2024-09-02,13.0,10270.54119,16858.77598,1982.258544,171.1393767,29282.715169,,,,,,,,,,,,
2024-09-02,12.0,9937.113445,16645.95641,1898.21894,203.2044167,28684.4933283,,,,,,,,,,,,
2024-09-02,2.0,10624.41274,11578.24366,2216.622824,59.01869886,24478.298039,,,,,,,,,,,,
2024-09-02,3.0,10240.51744,11089.5665,2072.470684,56.79274134,23459.347509,,,,,,,,,,,,
2024-09-02,4.0,9975.674664,10819.96873,2006.058692,54.79084808,22856.49311,,,,,,,,,,,,
2024-09-02,5.0,9938.370139,10625.16775,2026.871949,53.88874711,22644.298639,,,,,,,,,,,,
2024-09-02,6.0,10104.23283,10628.55801,2040.511751,54.47925376,22827.782107,,,,,,,,,,,,
2024-09-02,1.0,11207.0693,12409.40203,2375.0325,64.08923257,26055.5929689999,,,,,,,,,,,,
2024-09-02,8.0,10570.32251,11795.27965,2220.24425,104.4195908,24690.273343,,,,,,,,,,,,
2024-09-02,9.0,10834.01015,15033.79113,2341.552613,177.9652178,28387.319048,,,,,,,,,,,,
2024-09-02,10.0,10627.46693,16201.53214,2284.307347,207.0423466,29320.348783,,,,,,,,,,,,
2024-09-02,11.0,10137.69798,16320.16621,1969.88065,202.0753942,28629.8202578,,,,,,,,,,,,
2024-09-02,7.0,10402.19143,10784.50986,2103.352299,54.63403456,23344.687585,,,,,,,,,,,,
2024-09-03,15.0,13468.10617,20183.1302,2857.878148,127.6453071,36636.759735,,,,,,,,,,,,
2024-09-03,24.0,13213.98212,14572.28134,2672.817705,74.49131267,30533.576884,,,,,,,,,,,,
2024-09-03,23.0,14395.87314,15896.32156,2936.023746,82.7577571,33310.9760669999,,,,,,,,,,,,
2024-09-03,22.0,15864.44424,17284.86536,3215.0237,92.13718341,36456.470606,,,,,,,,,,,,
2024-09-03,21.0,16792.28925,18253.36617,3391.171839,103.1536809,38539.98091,,,,,,,,,,,,
2024-09-03,20.0,17440.60425,19266.12479,3509.613339,114.6399867,40330.9820829999,,,,,,,,,,,,
2024-09-03,19.0,17847.05661,20247.47089,3682.396967,122.9524747,41899.8768769999,,,,,,,,,,,,
2024-09-03,18.0,17269.96772,20985.33943,3600.376331,138.2884345,41993.971911,,,,,,,,,,,,
2024-09-03,17.0,16038.12056,21148.23296,3353.221317,132.3189434,40671.893805,,,,,,,,,,,,
2024-09-03,16.0,14649.07301,20932.93111,3109.118383,127.4205238,38818.54297,,,,,,,,,,,,
2024-09-03,14.0,12644.38487,19746.27526,2672.780243,147.5812143,35211.021575,,,,,,,,,,,,
2024-09-03,13.0,12690.01172,19659.82383,2589.702155,189.8769115,35129.4146419999,,,,,,,,,,,,
2024-09-03,12.0,12651.09213,19286.27718,2466.367514,243.7438227,34647.480694,,,,,,,,,,,,
2024-09-03,2.0,10886.90847,11763.34663,2270.273005,63.62604099,24984.154059,,,,,,,,,,,,
2024-09-03,3.0,10524.34522,11610.5355,2174.206694,61.07340294,24370.160816,,,,,,,,,,,,
2024-09-03,4.0,10617.78509,11368.56475,2090.198863,58.6167738,24135.165648,,,,,,,,,,,,
2024-09-03,5.0,10454.92975,11178.18323,2089.122246,57.91125123,23780.146391,,,,,,,,,,,,
2024-09-03,6.0,10905.471,11515.39408,2177.610127,59.40870461,24657.883822,,,,,,,,,,,,
2024-09-03,1.0,11377.84951,12645.71447,2426.953041,68.33224216,26518.84912,,,,,,,,,,,,
2024-09-03,8.0,12258.96572,13749.69928,2531.493708,107.3698462,28647.51926,,,,,,,,,,,,
2024-09-03,9.0,13001.7223,16691.32819,2783.966457,181.8563087,32658.873266,,,,,,,,,,,,
2024-09-03,10.0,12926.73851,18288.34722,2708.821303,210.4277012,34134.334698,,,,,,,,,,,,
2024-09-03,11.0,12740.49901,18916.50603,2571.228567,233.1902273,34461.423875,,,,,,,,,,,,
2024-09-03,7.0,11724.70278,12258.40603,2332.677079,60.49800279,26376.28383,,,,,,,,,,,,
2024-09-04,15.0,14864.57813,21405.94408,3154.463385,126.9636843,39551.9493338,,,,,,,,,,,,
2024-09-04,24.0,13389.53038,15994.2584,2857.487383,73.92023588,32315.199154,,,,,,,,,,,,
2024-09-04,23.0,14491.01217,17509.35044,3153.032686,82.30581218,35235.700698,,,,,,,,,,,,
2024-09-04,22.0,15911.68851,19046.50744,3472.562134,91.52932087,38522.286974,,,,,,,,,,,,
2024-09-04,21.0,17003.35028,20132.08633,3682.397642,103.1018994,40920.936316,,,,,,,,,,,,
2024-09-04,20.0,17750.94143,20884.19903,3807.939233,115.8222673,42558.901979,,,,,,,,,,,,
2024-09-04,19.0,18291.48366,21634.82226,3978.637031,126.5129024,44031.455869,,,,,,,,,,,,
2024-09-04,18.0,18023.1579,22404.55802,4057.253558,133.2994025,44618.26887776,,,,,,,,,,,,
2024-09-04,17.0,17142.10745,22798.6289,3818.256971,134.0488945,43893.042107873,,,,,,,,,,,,
2024-09-04,16.0,16139.13534,22215.25879,3521.053761,130.7670521,42006.2035054499,,,,,,,,,,,,
2024-09-04,14.0,14187.22641,20796.68518,2908.635078,145.4788128,38038.02576656,,,,,,,,,,,,
2024-09-04,13.0,13482.80053,20201.97108,2729.580245,150.4628306,36564.8148723,,,,,,,,,,,,
2024-09-04,12.0,13172.85539,20077.14929,2550.108546,216.1388317,36016.2523523,,,,,,,,,,,,
2024-09-04,2.0,11907.65002,12999.84588,2590.888955,61.88835367,27560.273585,,,,,,,,,,,,
2024-09-04,3.0,11933.70179,12340.79128,2474.740198,59.33738845,26808.5709179999,,,,,,,,,,,,
2024-09-04,4.0,11515.37699,11824.11131,2415.430962,57.20977418,25812.1293679999,,,,,,,,,,,,
2024-09-04,5.0,11584.1844,11679.99191,2314.376413,57.05052391,25635.603226,,,,,,,,,,,,
2024-09-04,6.0,11608.52023,12085.96525,2345.76983,58.81540523,26099.070439,,,,,,,,,,,,
2024-09-04,1.0,12883.22508,13590.11715,2660.807344,66.96732917,29201.116786,,,,,,,,,,,,
2024-09-04,8.0,13263.99404,14704.53773,2829.791865,103.7714286,30902.082623,,,,,,,,,,,,
2024-09-04,9.0,13624.55264,18145.43766,2908.388549,211.5018762,34889.880801,,,,,,,,,,,,
2024-09-04,10.0,13605.74133,19347.58085,2771.292786,224.2505264,35948.86559,,,,,,,,,,,,
2024-09-04,11.0,13253.27,19857.97476,2614.184454,231.0905699,35956.519642,,,,,,,,,,,,
2024-09-04,7.0,12414.91851,12695.9241,2527.04268,60.00179189,27697.886896,,,,,,,,,,,,
2024-09-05,15.0,14999.68695,23962.89027,3846.661355,134.4532037,42943.6918416,,,,,,,,,,,,
2024-09-05,24.0,13518.91264,17820.17946,3386.533529,72.05769366,34797.692418,,,,,,,,,,,,
2024-09-05,23.0,14742.47227,19352.41295,3567.034453,81.94412651,37743.863465,,,,,,,,,,,,
2024-09-05,22.0,16065.68876,21042.46955,3942.662755,93.14298409,41143.963837,,,,,,,,,,,,
2024-09-05,21.0,17117.59692,22119.30418,4147.161787,104.2865082,43488.34898,,,,,,,,,,,,
2024-09-05,20.0,17818.98053,22812.64825,4319.97766,116.6759797,45068.282145,,,,,,,,,,,,
2024-09-05,19.0,18348.60714,23934.92237,4477.794813,131.3303952,46892.654555,,,,,,,,,,,,
2024-09-05,18.0,18045.91246,24932.39651,4632.625641,134.3021037,47745.236608,,,,,,,,,,,,
2024-09-05,17.0,17243.67823,25521.98379,4443.297655,139.0238195,47347.983406,,,,,,,,,,,,
2024-09-05,16.0,16161.0056,25286.29348,4166.989747,138.7811971,45753.0700031,,,,,,,,,,,,
2024-09-05,14.0,13955.09572,22653.96832,3525.874663,128.4417166,40263.3803255,,,,,,,,,,,,
2024-09-05,1.0,12771.37708,14779.36216,2898.93601,67.32546828,30517.000569,,,,,,,,,,,,
2024-09-05,12.0,12977.81199,20536.99741,3010.002243,235.3387137,36760.1505454,,,,,,,,,,,,
2024-09-05,2.0,12244.78145,14621.25172,2745.805866,61.56436175,29673.403005,,,,,,,,,,,,
2024-09-05,3.0,11718.0623,14589.51834,2547.585655,59.08320819,28914.249246,,,,,,,,,,,,
2024-09-05,4.0,11923.29853,14061.00868,2383.889025,57.10300519,28425.299283,,,,,,,,,,,,
2024-09-05,5.0,11480.98277,13639.81783,2345.082379,56.46801075,27522.351238,,,,,,,,,,,,
2024-09-05,6.0,11779.70604,13209.25739,2398.827585,58.99638942,27446.787645,,,,,,,,,,,,
2024-09-05,13.0,13277.8373,21514.9411,3217.716375,149.3642907,38159.8591579,,,,,,,,,,,,
2024-09-05,8.0,13226.87274,14954.29137,2706.244752,80.02181929,30967.430712,,,,,,,,,,,,
2024-09-05,9.0,13885.55044,17858.33965,2746.875517,211.293538,34702.059178,,,,,,,,,,,,
2024-09-05,10.0,13430.05699,18983.65899,2744.408279,223.6805179,35381.8049756,,,,,,,,,,,,
2024-09-05,11.0,13367.64074,19326.70534,2808.367177,233.3021656,35736.0157288,,,,,,,,,,,,
2024-09-05,7.0,12460.17493,13313.58776,2520.930899,60.69351011,28355.386983,,,,,,,,,,,,
2024-09-06,15.0,15107.83151,24957.0443,3856.473397,122.3643382,44043.7137159,,,,,,,,,,,,
2024-09-06,24.0,13420.07765,17525.49522,3173.880597,69.74916332,34189.202459,,,,,,,,,,,,
