Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2019-12-01,1,9842.9592578125,9540.164735243055,1956.9078329806857,73.0346528286404,21413.066824544272,
2019-12-01,2,9616.32784939236,9176.60714626736,1868.592747124566,73.3519738430447,20734.8797922092,
2019-12-01,3,9444.463861762153,8941.307490234374,1814.6175792100694,74.21489874098036,20274.6040359158,
2019-12-01,4,9294.133408203124,8820.275190972223,1792.0856328667535,74.64189659118652,19981.13620062934,
2019-12-01,5,9251.506236979167,8743.370658637154,1811.9360936143664,77.85026640997992,19884.66335720486,
2019-12-01,6,9406.084776475695,8897.341153428819,1825.3508076985677,82.79543201870388,20211.57207356771,
2019-12-01,7,9747.074542100694,9190.96091905382,1900.6941859266492,89.2573205227322,20927.987065972222,
2019-12-01,8,10149.256195746528,9257.510900607638,1866.7963095431858,92.65629848056369,21366.21970703125,
2019-12-01,9,10620.831105685764,9399.330138888889,1816.564843343099,91.51620258755155,21928.242375217014,
2019-12-01,10,10730.240015190971,9499.296287977431,1762.522291531033,84.289869172838,22076.348606228297,
2019-12-01,11,10982.909875217014,9457.639430338542,1677.6039910210504,75.75632342868381,22193.909590386287,
2019-12-01,12,11183.666868489583,9269.074664713542,1634.2933420138888,71.52727737426758,22158.562057834202,
2019-12-01,13,11341.93466796875,9180.63906575521,1610.922261827257,68.85999268425836,22202.355982530382,
2019-12-01,14,11418.613420138889,9169.096389973958,1683.993500298394,66.64784880744087,22338.3512624783,
2019-12-01,15,11462.53021701389,9382.750967881944,1787.9048792860242,66.80696779886881,22699.992840169274,
2019-12-01,16,11555.539312065972,10045.45502170139,2002.7761530219184,69.1003340657552,23672.870942382815,
2019-12-01,17,11989.394350043403,10787.969558376735,2295.9020879448785,75.55333566453722,25148.819736328125,
2019-12-01,18,12519.54302842882,11845.71046875,2592.225482042101,81.14272887335883,27038.62238064236,
2019-12-01,19,12640.768529730904,11946.780907118056,2609.617834201389,82.74183667500814,27279.909222005204,
