Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2019-09-01,1,11783.465858255178,12578.311656193067,2401.3311230657405,54.031273654117214,26817.14092948001,
2019-09-01,2,11104.033312805172,11762.60735021125,2276.5160157847786,50.14635761492303,25193.30411287818,
2019-09-01,3,10610.773713646138,11192.29346594953,2178.9637392349323,47.99041458442406,24030.021970741233,
2019-09-01,4,10266.981157009515,10725.092444724127,2115.547527162893,46.69199784575528,23154.313528985516,
2019-09-01,5,10096.767505428985,10498.588707279074,2104.3991891755277,47.18619143798228,22746.941475410917,
2019-09-01,6,10150.032739102,10492.569605748824,2106.203054954598,47.34440728648008,22796.149499690437,
2019-09-01,7,10232.057123386006,10456.963524695067,2134.350998073521,47.68708014846102,22871.05929157767,
2019-09-01,8,10259.968688138806,10537.532482494058,2200.585499785474,50.444889261033836,23048.53105704547,
2019-09-01,9,10693.508140661312,11080.536653965086,2282.015486244198,54.38687307108816,24110.44636490383,
2019-09-01,10,10870.295517094342,11827.335071689979,2288.0064683608794,60.18440901638461,25045.819268935742,
2019-09-01,11,10915.317015346578,12832.118905538176,2244.2118653691155,69.65836690921415,26061.30462800301,
2019-09-01,12,11446.897620066835,14009.482546193,2326.023757650818,82.17600926759985,27864.57790172772,
2019-09-01,13,12128.64430939447,15245.66234395773,2496.2142322627983,94.74901302522552,29965.267265564675,
2019-09-01,14,12996.071713748835,16437.99205148699,2670.854312993347,103.50103175197502,32208.415952166662,
2019-09-01,15,13837.500758384796,17424.875767004134,2866.92935694783,109.43992672077755,34238.74300668417,
2019-09-01,16,14792.507035772602,18259.64965733612,2993.1924862740116,112.63771617978776,36157.985932195894,
2019-09-01,17,15702.8446197304,18656.742840835304,3118.2955815187324,113.85183389863187,37591.734470303505,
2019-09-01,18,16403.334283156317,18582.74689995177,3237.7524436546933,114.77310584367328,38338.606634983946,
2019-09-01,19,16678.265774935237,17978.163501632363,3170.8667934352356,109.74785643782573,37937.045172888196,
2019-09-01,20,16222.39590230871,17288.449508095997,3150.4558318274094,100.06681412245196,36761.36821979331,
2019-09-01,21,15670.244179014237,16674.574363878502,3095.829244361733,92.31109473208933,35532.961030784696,
2019-09-01,22,14732.484827458404,15833.879683427269,2974.045198813206,82.35394496817953,33622.7656713741,
2019-09-01,23,13529.4629173393,14679.37369813759,2766.5449070068203,73.50386656877905,31048.88779077102,
2019-09-01,24,12414.641108245809,13509.496231829959,2528.283612200356,66.82811246317073,28519.251997341755,
2019-09-02,1,11604.672522866735,12587.399047646162,2362.677702250999,61.66428150385689,26616.414463635665,
2019-09-02,2,10965.409814641385,11779.349681508056,2235.3556084359366,62.26768258373025,25042.383374667574,
2019-09-02,3,10490.642457668575,11299.797688380331,2158.0448705578697,62.66934540093608,24011.158700581444,
2019-09-02,4,10221.19495713053,10969.601484980947,2106.0311708883173,60.74225746276514,23357.5706202956,
2019-09-02,5,10254.379049290414,10910.714870042784,2101.497648360066,60.278536539748245,23326.870571338914,
2019-09-02,6,10468.908915288315,11010.49831338031,2151.1876758737512,60.56056548963948,23691.155613174662,
2019-09-02,7,10800.905380080834,11135.746817354635,2210.9842548610413,61.77028438247557,24209.40690757033,
2019-09-02,8,11009.036036440506,11284.928794626212,2280.407383264981,63.30871672325779,24637.67937538866,
2019-09-02,9,11238.330991077311,11951.24095483866,2412.0943643166247,66.40751157075634,25668.07236817554,
2019-09-02,10,11540.331532243312,12863.169894344319,2526.1685961423555,74.80220833852555,27004.469721596397,
2019-09-02,11,11951.326573716982,14161.920983054471,2686.811789072247,78.49032385124136,28878.546234145375,
2019-09-02,12,12508.55197241438,15454.486557360278,2804.7933829469544,82.11986533068922,30849.948931879124,
2019-09-02,13,13204.036669818996,16767.208609743215,3045.265148964391,88.93779510067954,33105.444607473255,
