Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2020-09-01,1,11471.852062717015,11117.035203993055,2175.126727701823,60.68643416510688,24824.7011328125,
2020-09-01,2,10961.219417317709,10553.125263671875,2066.7441204155816,56.59393160925971,23637.68324924045,
2020-09-01,3,10714.434191623264,10198.904485677083,2007.146683078342,54.59682816823324,22975.083079427084,
2020-09-01,4,10779.70345920139,10021.579774305555,1975.5408264160155,53.920135226779514,22830.744918619792,
2020-09-01,5,10870.25870922592,10104.0478656288,2001.5893750262924,54.53750862310744,23030.458034636424,
2020-09-01,6,11057.326238064235,10548.137995876736,2092.532249077691,57.2383218214247,23755.23549750434,
2020-09-01,7,11638.954150390626,11120.297493489583,2248.125075141059,59.03691808488634,25066.41408637153,
2020-09-01,8,12132.557170138889,11579.347700737848,2380.0391284179686,62.19073868221707,26154.135160047743,
2020-09-01,9,12399.362980685764,12183.210109592013,2448.5234431966146,65.52485701243083,27096.621830512155,
2020-09-01,10,12784.625248480903,12404.788664279515,2389.426353895399,69.72477045694987,27648.565957573785,
2020-09-01,11,12689.46591688368,12624.855649956597,2241.9518128797745,77.69177505493164,27633.965365668402,
2020-09-01,12,12681.671635199653,13090.66070095486,2206.099072265625,85.44469033135309,28063.875925021704,
2020-09-01,13,12654.018654070695,13841.910870093106,2292.305614442958,94.35793370219154,28882.60463487413,
2020-09-01,14,12982.018199869792,14569.207318793402,2372.269556749132,103.02964645385742,30026.52542371962,
2020-09-01,15,13875.195914713542,15376.916891276041,2483.089828016493,108.671972817315,31843.874963650174,
2020-09-01,16,14223.679302300347,16116.216253255208,2619.824915907118,111.59111201816135,33071.31210611979,
2020-09-01,17,14734.459931640626,16438.152726779514,2746.0791370985244,113.76058695475261,34032.45293565538,
2020-09-01,18,15025.751137152778,16435.761341145833,2886.5141761610244,114.60116106669108,34462.62812391493,
2020-09-01,19,15208.434807942709,15893.174524739583,2901.5978705512152,109.7361053636339,34112.94362304687,
2020-09-01,20,15051.743816189237,15353.110288628472,2908.752336154514,100.02116920471191,33413.62825683594,
2020-09-01,21,14661.245412326389,14843.809930555555,2844.846778700087,90.28517448425293,32440.18854864643,
2020-09-01,22,13840.198704427083,14023.996781684027,2701.0385666232637,80.88632282680935,30646.121366644966,
2020-09-01,23,12846.78783311632,13019.676449652778,2505.7215779622397,71.98092650519477,28444.167955729165,
2020-09-01,24,11871.666059027777,12059.990564236112,2298.775579155816,64.88677253723145,26295.32008029514,
2020-09-02,1,11376.840188802084,11239.71962999132,2162.7000588650176,54.1069330851237,24833.367581922743,
2020-09-02,2,10887.044625651042,10644.282298177084,2066.5576340060766,47.24744105868869,23645.132575412325,
2020-09-02,3,10682.981569010417,10245.167642144097,1998.4483205837673,44.74875239054362,22971.347005208332,
2020-09-02,4,10641.54949435764,10034.42746202257,1963.0689896647136,46.07666865878635,22685.122796766493,
2020-09-02,5,10715.512647569445,10095.787170138889,1972.9556905110678,46.988450847201875,22831.256926612994,
2020-09-02,6,11154.389445529514,10513.384294704862,2071.044129503038,49.29878066592746,23788.11695095486,
2020-09-02,7,11850.059658203125,11071.566026475695,2225.2017605251735,51.03704199473063,25197.86460720486,
2020-09-02,8,12465.757398003472,11473.17771592882,2315.9834488932293,54.46187296973334,26309.380183376736,
2020-09-02,9,12783.761188151042,12075.16386610243,2369.122528483073,57.84280150943332,27285.89015625,
2020-09-02,10,12430.223024088542,12451.500844184027,2245.4574327256946,64.48692053900825,27191.66818142361,
2020-09-02,11,12096.861869574654,13022.867135416667,2201.105607638889,71.88307849460178,27392.717843967013,
2020-09-02,12,11861.949860026041,13799.175869140625,2198.52903781467,81.58860460069444,27941.24340359158,
2020-09-02,13,11877.718233506945,14717.777316623264,2272.2885400390624,92.5431494055854,28960.327311197918,
2020-09-02,14,12102.506137152777,15465.664458550347,2369.053341200087,101.14964886135525,30038.373393554684,
2020-09-02,15,12636.89074327257,16273.821995442708,2499.730412326389,108.60824850294325,31519.051503363717,
2020-09-02,16,13369.101372612848,16932.650770399305,2654.8132834201388,114.33025553385417,33070.895688476565,
2020-09-02,17,14139.206418185764,17201.783352864582,2794.1038397894963,117.14960933261447,34252.24074081317,
2020-09-02,18,14808.08944986979,17125.68224175347,2911.788928222656,117.1474547068278,34962.70812717014,
2020-09-02,19,15146.174858940973,16479.878913845485,2905.7213845486112,111.63927708095974,34643.41450520833,
2020-09-02,20,15019.853822699653,15967.472711588542,2930.9110367838543,100.46520614624023,34018.70356065538,
2020-09-02,21,14716.533891059027,15454.01523328993,2868.4859054904514,88.8444117143419,33127.88024142795,
2020-09-02,22,13908.938413628472,14613.51578233507,2743.103196072049,78.77459378560384,31344.34284503544,
2020-09-02,23,12861.234201388888,13472.737331814236,2527.216676161024,69.20095091078016,28930.389549153646,
2020-09-02,24,11879.130895182292,12423.946239149305,2344.141851671007,60.545073407491046,26707.764484049476,
2020-09-03,1,11272.511550564235,11536.087144097222,2221.2626443142362,54.7927103805542,25084.65463270399,
2020-09-03,2,10745.274775390624,10982.841672092014,2161.119693467882,49.11039327409532,23938.346466471354,
2020-09-03,3,10426.67986328125,10525.709175347221,2071.9987947591144,46.86657031589084,23071.25418674045,
2020-09-03,4,10226.622102864583,10271.180757378472,2022.2046343315972,46.48544193691678,22566.49280327691,
2020-09-03,5,10309.603676215278,10330.800856119791,2000.4070231119792,46.821652026706275,22687.6329562717,
