Date,HR,PGE,SCE,SDGE,VEA,CAISO,HE,CAISO Total,Unnamed: 7,Spring DST change occurs on March 9 in HE2,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2025-05-03,3.0,9942.856832,9366.244309,1922.753622,43.3456723,21275.200558,,,,,,,,,,,,
2025-05-03,4.0,9722.427236,9193.846206,1828.742911,42.62306033,20787.639174,,,,,,,,,,,,
2025-05-03,24.0,10043.7664,9925.507112,2018.051047,46.58710754,22033.911937,,,,,,,,,,,,
2025-05-03,6.0,9882.317633,9168.057701,1806.580818,44.96963896,20901.926026,,,,,,,,,,,,
2025-05-03,7.0,10064.81913,9292.361408,1840.703316,52.04562176,21249.929414,,,,,,,,,,,,
2025-05-03,8.0,10169.49602,10531.10649,1969.838092,101.1391242,22771.579587,,,,,,,,,,,,
2025-05-03,9.0,10144.03225,11246.56718,2085.893102,120.5931853,23597.085763,,,,,,,,,,,,
2025-05-03,5.0,9655.868295,8948.317432,1782.637965,42.91639698,20429.740471,,,,,,,,,,,,
2025-05-04,24.0,9836.565855,9800.157755,1970.229494,45.71691813,21652.66962,,,,,,,,,,,,
2025-05-04,22.0,11129.36464,10817.24262,2261.547051,54.02296408,24262.177173,,,,,,,,,,,,
2025-05-04,21.0,11329.91988,10734.14821,2331.582778,57.6215429,24453.272441,,,,,,,,,,,,
2025-05-04,2.0,9521.010833,9409.389977,1990.508147,42.36605849,20963.274984,,,,,,,,,,,,
2025-05-04,19.0,9870.307203,10430.73602,2319.329743,55.00482835,22675.377763,,,,,,,,,,,,
2025-05-04,18.0,8851.578007,10375.24041,2333.273979,54.77731691,21614.8696349,,,,,,,,,,,,
2025-05-04,17.0,7704.69255,10048.00941,2181.716727,57.13965251,19991.558355,,,,,,,,,,,,
2025-05-04,16.0,6946.449036,10170.5898,2019.599945,88.61841923,19225.257131,,,,,,,,,,,,
2025-05-04,15.0,6477.075905,10078.79867,2157.303885,134.4005943,18847.578962,,,,,,,,,,,,
2025-05-04,14.0,6189.643369,10728.41938,2226.643539,162.3383356,19307.044595,,,,,,,,,,,,
2025-05-04,23.0,10524.8149,10274.1687,2122.951056,50.01467875,22971.949273,,,,,,,,,,,,
2025-05-04,12.0,6538.021445,13180.00512,2131.862456,149.8914677,21999.780559,,,,,,,,,,,,
2025-05-04,13.0,6281.790617,12314.72576,2036.034598,172.2746228,20804.825525,,,,,,,,,,,,
2025-05-04,1.0,9763.825227,9712.55579,2040.159677,43.74678816,21560.287583,,,,,,,,,,,,
2025-05-04,3.0,9448.686023,9124.992881,1880.888624,41.4060304,20495.974028,,,,,,,,,,,,
2025-05-04,4.0,9358.658407,8918.918262,1827.73288,41.20392173,20146.5135979999,,,,,,,,,,,,
2025-05-04,5.0,9147.665467,8828.609227,1766.974815,42.00182927,19785.2514549999,,,,,,,,,,,,
2025-05-04,20.0,10802.93903,10587.32047,2325.345504,57.24793802,23772.853084,,,,,,,,,,,,
2025-05-04,7.0,9427.478749,8844.039579,1796.035501,45.58193701,20113.135622,,,,,,,,,,,,
2025-05-04,8.0,9331.827977,9295.382171,1871.054144,47.43340314,20545.697712,,,,,,,,,,,,
2025-05-04,9.0,8777.730739,10143.45412,1872.425469,61.93868061,20855.548965,,,,,,,,,,,,
2025-05-04,10.0,7680.8519,10438.26844,1778.758728,77.99287338,19975.871929,,,,,,,,,,,,
2025-05-04,11.0,6815.368725,13061.76894,1932.906875,103.1287912,21913.173325,,,,,,,,,,,,
2025-05-04,6.0,9358.020559,8907.114477,1770.657618,44.08450922,20079.877411,,,,,,,,,,,,
2025-05-05,23.0,11669.01358,11054.41377,2175.478154,52.81269186,24951.718016,,,,,,,,,,,,
2025-05-05,22.0,12476.02785,11557.00242,2342.049965,56.96778164,26432.047535,,,,,,,,,,,,
2025-05-05,21.0,12879.60336,11777.63503,2462.897529,60.11183018,27180.247441,,,,,,,,,,,,
2025-05-05,20.0,12643.49623,11722.87251,2462.797539,61.11976,26890.28615,,,,,,,,,,,,
2025-05-05,19.0,11932.61831,11480.74749,2446.242247,58.54217485,25918.150019,,,,,,,,,,,,
2025-05-05,18.0,10844.37313,11842.70905,2466.621753,67.55635199,25221.260452,,,,,,,,,,,,
2025-05-05,17.0,9708.665755,11785.06576,2694.439528,64.9634476,24253.134451,,,,,,,,,,,,
2025-05-05,16.0,8469.130028,11992.41149,2484.469705,73.07542091,23019.0865313,,,,,,,,,,,,
2025-05-05,15.0,8394.275139,12396.06487,2515.549549,120.0176454,23425.9073231,,,,,,,,,,,,
2025-05-05,14.0,8881.403423,13325.80532,2525.416079,151.2671752,24883.8918465,,,,,,,,,,,,
2025-05-05,11.0,9393.077256,14275.73298,2183.66519,102.7385413,25955.2141404,,,,,,,,,,,,
2025-05-05,12.0,8836.238058,14970.4484,2417.685641,148.101668,26372.4737267,,,,,,,,,,,,
2025-05-05,10.0,10005.81629,12493.81248,2275.078968,103.6906347,24878.39854584,,,,,,,,,,,,
2025-05-05,9.0,10075.49159,11255.92508,2122.779588,62.55346864,23516.7498365,,,,,,,,,,,,
2025-05-05,8.0,10620.32917,10969.72378,2104.67758,54.98211892,23749.712605,,,,,,,,,,,,
2025-05-05,6.0,9992.912161,9784.476928,1933.055141,48.42863518,21758.872593,,,,,,,,,,,,
2025-05-05,5.0,9437.713444,9343.858588,1825.562287,44.10643228,20651.240636,,,,,,,,,,,,
2025-05-05,4.0,9317.795087,9077.196704,1833.312553,42.3343161,20270.638613,,,,,,,,,,,,
2025-05-05,3.0,9323.365048,9189.988875,1948.112466,41.72058095,20503.1869349999,,,,,,,,,,,,
2025-05-05,2.0,9234.635254,9429.474174,1957.01257,42.24774675,20663.36989,,,,,,,,,,,,
2025-05-05,1.0,9603.494818,9596.546879,2042.44669,43.58587166,21286.074475,,,,,,,,,,,,
2025-05-05,13.0,8656.586273,14759.88825,2393.512908,160.7329088,25970.7205486,,,,,,,,,,,,
2025-05-05,7.0,10452.75411,10336.35976,2057.209981,52.60812875,22898.931887,,,,,,,,,,,,
2025-05-05,24.0,10872.97346,10821.22142,2005.866684,49.07446496,23749.135462,,,,,,,,,,,,
2025-05-06,18.0,11117.07602,11841.0655,2438.56601,57.58785903,25454.29551822,,,,,,,,,,,,
2025-05-06,1.0,10481.55324,10173.58341,2111.01527,46.82340734,22812.975419,,,,,,,,,,,,
2025-05-06,24.0,10965.01626,10506.08433,2016.919151,48.871063,23536.890302,,,,,,,,,,,,
2025-05-06,23.0,11749.30636,11123.26875,2165.200665,52.41504106,25090.19058,,,,,,,,,,,,
2025-05-06,22.0,12507.55487,11740.96296,2333.578516,57.26272253,26639.358781,,,,,,,,,,,,
2025-05-06,21.0,12805.50221,11818.89881,2444.086401,61.04884856,27129.535795,,,,,,,,,,,,
2025-05-06,20.0,12659.47768,11727.53248,2452.706021,60.57581014,26900.292002,,,,,,,,,,,,
2025-05-06,19.0,12014.02633,11387.00228,2372.346249,58.84158288,25832.216604,,,,,,,,,,,,
2025-05-06,17.0,10457.54303,12447.94794,2569.841689,71.28523476,25546.6179339,,,,,,,,,,,,
2025-05-06,16.0,9553.995712,13776.08486,2653.81677,77.19581206,26061.093156,,,,,,,,,,,,
2025-05-06,15.0,9161.82516,14047.83923,2792.840368,102.4967786,26105.00163,,,,,,,,,,,,
2025-05-06,13.0,8883.812166,13183.37619,2268.73941,130.3491316,24466.276933,,,,,,,,,,,,
2025-05-06,14.0,8997.40841,13711.16105,2624.772629,139.8722519,25473.214476,,,,,,,,,,,,
2025-05-06,11.0,9653.821868,12316.19215,1877.072014,162.7492886,24009.835363,,,,,,,,,,,,
2025-05-06,10.0,10487.23012,11582.96871,1973.355019,139.6736367,24183.227515,,,,,,,,,,,,
2025-05-06,9.0,10390.51318,11292.24078,2134.332604,130.4010163,23947.487512,,,,,,,,,,,,
2025-05-06,8.0,10866.86846,10821.57187,2189.53946,93.33214223,23971.3119028,,,,,,,,,,,,
2025-05-06,7.0,10781.89559,10385.4868,2066.567493,55.8217781,23289.771639,,,,,,,,,,,,
2025-05-06,6.0,10197.94262,9900.267125,1934.937546,52.59994945,22085.747298,,,,,,,,,,,,
2025-05-06,5.0,9597.649193,9306.040367,1838.306697,47.84626314,20789.842763,,,,,,,,,,,,
2025-05-06,4.0,9555.572744,9182.393256,1833.308791,45.8743225,20617.149386,,,,,,,,,,,,
2025-05-06,3.0,9673.177793,9365.806686,1889.738252,44.84457183,20973.567669,,,,,,,,,,,,
2025-05-06,2.0,10066.59415,9960.464153,1992.293233,45.02090366,22064.372637,,,,,,,,,,,,
2025-05-06,12.0,9543.360028,13126.86107,2097.727232,161.0976889,24929.046195,,,,,,,,,,,,
2025-05-07,18.0,10727.68951,11369.14312,1998.313506,71.1340182,24166.280136,,,,,,,,,,,,
2025-05-07,15.0,8769.757962,12884.95618,1711.365148,78.72264872,23444.80224,,,,,,,,,,,,
2025-05-07,16.0,9290.890724,11990.67897,1555.911751,62.71111176,22900.192917,,,,,,,,,,,,
2025-05-07,19.0,11612.54961,11654.7123,2222.963457,70.55098053,25560.776346,,,,,,,,,,,,
2025-05-07,23.0,11683.57141,11448.34465,2186.151733,55.44085835,25373.5089559999,,,,,,,,,,,,
2025-05-07,21.0,12647.30746,12166.92526,2442.151692,67.01512247,27323.399478,,,,,,,,,,,,
2025-05-07,22.0,12340.27925,11987.68835,2360.616104,61.16965007,26749.753516,,,,,,,,,,,,
2025-05-07,24.0,10951.78898,10818.11853,2019.291132,50.77088785,23839.969733,,,,,,,,,,,,
2025-05-07,14.0,8391.213184,13512.27035,1801.994908,103.6769999,23809.155499,,,,,,,,,,,,
2025-05-07,20.0,12424.48125,11899.37285,2415.842869,69.10274679,26808.799659,,,,,,,,,,,,
2025-05-07,13.0,8526.848843,13574.11159,1644.951323,129.2696095,23875.181458,,,,,,,,,,,,
2025-05-07,17.0,10122.36558,11661.63003,1602.777477,67.6889939,23454.462244,,,,,,,,,,,,
2025-05-07,11.0,10087.54059,13000.10894,1612.41699,180.692604,24880.758941,,,,,,,,,,,,
2025-05-07,12.0,9296.536609,14003.20049,1676.619629,188.5548358,25164.911644,,,,,,,,,,,,
2025-05-07,3.0,9854.307453,9452.771929,1918.453664,45.38425916,21270.917348,,,,,,,,,,,,
2025-05-07,4.0,9694.454775,9368.083205,1877.996452,45.92254804,20986.45689,,,,,,,,,,,,
2025-05-07,5.0,9790.977355,9566.401838,1826.633097,48.06911264,21232.08121,,,,,,,,,,,,
2025-05-07,6.0,10338.63151,9877.210938,1913.345911,53.11129104,22182.299531,,,,,,,,,,,,
2025-05-07,2.0,10162.31351,9978.201414,2011.723583,45.82541325,22198.0633919999,,,,,,,,,,,,
2025-05-07,1.0,10589.3667,10148.40284,2102.539139,47.3597435,22887.667984,,,,,,,,,,,,
2025-05-07,8.0,11237.48043,11264.95371,2089.353856,115.0471621,24706.835235,,,,,,,,,,,,
2025-05-07,9.0,10736.16728,10706.37181,1951.225961,140.7560714,23534.521245,,,,,,,,,,,,
2025-05-07,10.0,10820.90945,11838.2975,1766.612721,154.3129132,24580.132704,,,,,,,,,,,,
2025-05-07,7.0,11013.74937,10663.30914,2024.493646,58.7282888,23760.280419,,,,,,,,,,,,
2025-05-08,13.0,9186.639011,12442.2443,1729.604369,148.286962,23506.774842,,,,,,,,,,,,
2025-05-08,14.0,9163.606312,12418.35157,1940.183898,96.59443954,23618.736166,,,,,,,,,,,,
2025-05-08,15.0,9415.856667,12622.43583,1783.518668,84.70938351,23906.5206,,,,,,,,,,,,
2025-05-08,16.0,10205.67083,12767.74412,1771.567448,76.27615811,24821.258708,,,,,,,,,,,,
2025-05-08,17.0,11067.30129,12916.8923,1898.149532,80.73960253,25963.082852,,,,,,,,,,,,
2025-05-08,24.0,11340.28612,11549.79878,2086.516933,53.72066808,25030.322377,,,,,,,,,,,,
2025-05-08,20.0,13366.57093,13079.56879,2474.633936,78.8877905,28999.6614101,,,,,,,,,,,,
2025-05-08,21.0,13422.55197,13097.18599,2507.34149,74.72768444,29101.807002,,,,,,,,,,,,
2025-05-08,22.0,12985.2939,12802.69009,2415.763341,66.86768665,28270.6149229999,,,,,,,,,,,,
2025-05-08,23.0,12144.88889,12208.779,2235.443409,58.87409337,26647.985241,,,,,,,,,,,,
2025-05-08,18.0,11763.3023,13028.0805,2084.969558,84.59112773,26960.9436024,,,,,,,,,,,,
2025-05-08,19.0,12857.80348,13056.75113,2342.735187,82.90523028,28340.1951003,,,,,,,,,,,,
2025-05-08,11.0,9834.397173,13045.81216,1592.096965,197.6020268,24669.9082619999,,,,,,,,,,,,
2025-05-08,10.0,10453.79062,13164.86464,1665.22105,138.0241905,25421.9003629999,,,,,,,,,,,,
2025-05-08,9.0,10870.60201,11849.34376,2183.941002,115.0403454,25018.927072,,,,,,,,,,,,
2025-05-08,8.0,11209.682,11934.0793,2276.477357,135.3127049,25555.551399,,,,,,,,,,,,
2025-05-08,7.0,10980.59376,10375.94175,2026.496312,62.50962998,23445.54124,,,,,,,,,,,,
2025-05-08,6.0,10380.32148,9697.952181,1913.749772,50.19623192,22042.219516,,,,,,,,,,,,
2025-05-08,5.0,9823.912943,9360.463855,1831.429887,46.33410324,21062.1413609999,,,,,,,,,,,,
2025-05-08,4.0,9736.403798,9289.453834,1827.888854,44.76989325,20898.516432,,,,,,,,,,,,
2025-05-08,3.0,9868.057317,9574.429409,1892.224399,44.82307444,21379.534474,,,,,,,,,,,,
2025-05-08,2.0,10155.19439,10070.40547,1994.173179,46.18139104,22265.954636,,,,,,,,,,,,
2025-05-08,1.0,10639.17731,10299.25284,2087.367765,47.19176031,23072.989689,,,,,,,,,,,,
2025-05-08,12.0,9557.286701,12986.61535,1328.108807,191.2403713,24063.251404,,,,,,,,,,,,
2025-05-09,11.0,10190.46771,14319.61071,2251.221862,200.8005874,26962.101013,,,,,,,,,,,,
2025-05-09,12.0,9834.021757,15539.2996,1732.244838,168.5939734,27274.160256,,,,,,,,,,,,
2025-05-09,13.0,10114.02755,15601.62456,1705.840836,100.7500498,27522.242942,,,,,,,,,,,,
2025-05-09,14.0,10475.6966,15115.54801,2022.78259,103.412901,27717.440132,,,,,,,,,,,,
2025-05-09,18.0,13186.70637,15737.76174,2503.743669,92.11597914,31520.32781444,,,,,,,,,,,,
2025-05-09,16.0,11623.16388,14763.29112,1931.613046,84.10168274,28402.169863,,,,,,,,,,,,
2025-05-09,17.0,12508.46733,15240.32152,2134.997761,88.98270757,29972.769351,,,,,,,,,,,,
2025-05-09,21.0,14153.10094,14719.05083,2651.636091,77.76207678,31601.550199,,,,,,,,,,,,
2025-05-09,15.0,10808.67894,14340.43364,2147.477701,90.01572781,27386.606082,,,,,,,,,,,,
2025-05-09,10.0,11095.45555,13942.89492,2278.908269,127.9817711,27445.240469,,,,,,,,,,,,
2025-05-09,22.0,13674.99113,14097.40248,2560.1486,69.57499586,30402.117086,,,,,,,,,,,,
2025-05-09,8.0,11387.56862,12725.39151,2197.403275,158.8834946,26469.2468319999,,,,,,,,,,,,
2025-05-09,7.0,10928.55615,10751.90668,1997.010804,58.75497758,23736.228523,,,,,,,,,,,,
2025-05-09,6.0,10319.77119,10030.85658,1917.454848,47.24676362,22315.329281,,,,,,,,,,,,
2025-05-09,5.0,9926.932424,9578.554489,1859.536549,44.40259095,21409.42604,,,,,,,,,,,,
2025-05-09,4.0,9833.594148,9730.982286,1883.668807,43.90273221,21492.1479259999,,,,,,,,,,,,
2025-05-09,3.0,10027.62242,9861.948085,1980.052367,44.07152462,21913.69476,,,,,,,,,,,,
2025-05-09,2.0,10417.73779,10407.48679,2065.077796,45.849586,22936.151893,,,,,,,,,,,,
2025-05-09,1.0,10876.626,11050.02595,2143.976841,48.97570445,24119.604866,,,,,,,,,,,,
2025-05-09,19.0,14015.61057,15555.27802,2648.307054,89.70979224,32308.9054148,,,,,,,,,,,,
2025-05-09,9.0,11465.04639,13396.72052,2113.425369,145.5271509,27120.7194556,,,,,,,,,,,,
2025-05-09,20.0,14350.21003,15164.27851,2640.338618,83.69856189,32238.525713,,,,,,,,,,,,
2025-05-09,23.0,12825.83378,13329.71019,2376.441874,62.29497256,28594.280722,,,,,,,,,,,,
2025-05-09,24.0,12022.78893,12438.25171,2227.66065,55.78810388,26744.489304,,,,,,,,,,,,
2025-05-10,22.0,12829.15871,14634.47414,2852.007202,72.0401,30387.680317,,,,,,,,,,,,
2025-05-10,20.0,13343.4329,16174.43942,3004.801256,84.64994347,32607.32383,,,,,,,,,,,,
2025-05-10,19.0,12938.59925,16789.57158,2934.9989,90.63371649,32753.803676,,,,,,,,,,,,
2025-05-10,18.0,11910.67346,16525.07461,2656.098848,93.90971553,31185.756753,,,,,,,,,,,,
2025-05-10,17.0,11078.05918,15892.32909,2312.859686,93.96130003,29377.2093817,,,,,,,,,,,,
2025-05-10,16.0,10407.71958,15127.83874,2123.618189,125.2094143,27784.3860147,,,,,,,,,,,,
2025-05-10,15.0,9755.416317,14393.4414,2183.229736,149.5788665,26481.6664273,,,,,,,,,,,,
2025-05-10,14.0,9087.468628,14731.74628,2130.878402,158.4194917,26108.512834,,,,,,,,,,,,
2025-05-10,13.0,8644.921709,14617.7285,1795.79231,156.5720776,25215.01456,,,,,,,,,,,,
2025-05-10,12.0,9016.151022,14696.43553,1587.495266,210.6309658,25510.712809,,,,,,,,,,,,
2025-05-10,11.0,9463.023128,14836.49746,1630.991163,198.7926291,26129.3046205,,,,,,,,,,,,
2025-05-10,10.0,9875.323056,14585.15289,1709.982488,88.65574124,26259.1142898,,,,,,,,,,,,
2025-05-10,9.0,9989.592612,13670.25795,2156.977548,115.3572128,25932.18535646,,,,,,,,,,,,
2025-05-10,8.0,10134.3389,12436.92909,2122.557495,88.57734433,24782.402922,,,,,,,,,,,,
2025-05-10,7.0,10106.74339,10137.66495,1862.605567,46.77149155,22153.785195,,,,,,,,,,,,
2025-05-10,6.0,9923.315362,9857.019099,1835.180569,45.27818533,21660.793227,,,,,,,,,,,,
2025-05-10,5.0,9846.346554,9870.567802,1846.439621,43.9598943,21607.313355,,,,,,,,,,,,
2025-05-10,4.0,10019.47523,10192.21917,1905.066966,43.69231426,22160.45364,,,,,,,,,,,,
2025-05-10,3.0,10449.84252,10468.43756,2101.589983,44.84352057,23064.7131529999,,,,,,,,,,,,
2025-05-10,2.0,10850.45462,11092.98331,2148.544271,47.16260117,24139.14427,,,,,,,,,,,,
2025-05-10,1.0,11429.53579,11678.94623,2231.266001,50.83590311,25390.584203,,,,,,,,,,,,
2025-05-10,24.0,11323.76751,12883.86235,2423.176023,60.40569285,26691.212348,,,,,,,,,,,,
2025-05-10,23.0,12049.08999,13478.7019,2609.690345,65.14831744,28202.631126,,,,,,,,,,,,
2025-05-10,21.0,13241.54399,15405.49554,2971.440171,79.23935422,31697.719123,,,,,,,,,,,,
2025-05-11,24.0,10175.08477,11359.25446,2194.426053,58.50785443,23787.272902,,,,,,,,,,,,
2025-05-11,22.0,11444.8303,12886.20262,2555.432689,73.55735154,26960.022642,,,,,,,,,,,,
2025-05-11,21.0,11608.14969,13305.07839,2678.694272,80.97762823,27672.899609,,,,,,,,,,,,
2025-05-11,1.0,10719.94357,11657.67174,2198.105475,55.70527092,24631.426214,,,,,,,,,,,,
2025-05-11,2.0,10246.19879,10982.51488,2215.731881,51.39877908,23495.844207,,,,,,,,,,,,
2025-05-11,3.0,9840.32709,10132.81626,2164.066354,48.78562986,22185.995203,,,,,,,,,,,,
2025-05-11,4.0,9501.538993,10020.11348,2007.728036,46.83934153,21576.219473,,,,,,,,,,,,
2025-05-11,5.0,9395.517512,9905.856616,1937.322966,46.64899996,21285.345567,,,,,,,,,,,,
2025-05-11,6.0,9345.378452,9724.913413,1898.040007,47.64232668,21015.974242,,,,,,,,,,,,
2025-05-11,7.0,9210.035718,9503.761615,1832.517385,55.78397158,20602.098582,,,,,,,,,,,,
2025-05-11,8.0,9423.836811,10176.3514,1823.689167,103.6955094,21527.57296,,,,,,,,,,,,
2025-05-11,9.0,9272.389926,10722.14668,1693.358754,147.6624523,21835.5577859999,,,,,,,,,,,,
2025-05-11,23.0,10830.06601,12095.8116,2363.06453,65.06013783,25354.002679,,,,,,,,,,,,
2025-05-11,10.0,8796.58099,11601.72364,1903.443404,175.9310972,22477.67902,,,,,,,,,,,,
2025-05-11,12.0,7405.622879,13079.50651,1722.444221,211.6243531,22419.198069,,,,,,,,,,,,
2025-05-11,13.0,7083.932092,13224.90609,1692.122282,160.5417091,22161.502242,,,,,,,,,,,,
