Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2020-08-01,1,11977.183231336805,12862.69126844618,2411.084552951389,71.68633716159397,27322.689362873956,
2020-08-01,2,11322.949993489583,11887.415162760417,2257.6246668836807,65.69248205396865,25533.683039822048,
2020-08-01,3,11119.79806749132,11206.847801649306,2134.464133300781,61.47029133266873,24522.5817827691,
2020-08-01,4,10892.195217013888,10700.965390625,2087.38784233941,59.037503967285154,23739.587152235243,
2020-08-01,5,10789.273364800347,10435.908882378471,2040.317689344618,58.14144365522596,23323.642392578127,
2020-08-01,6,10849.451559244791,10379.641244574654,2043.1169074164497,57.51626003689236,23329.72678656684,
2020-08-01,7,10928.019152560764,10169.861558159722,1965.5911515299479,58.106978793674045,23121.57942545573,
2020-08-01,8,11097.841098090277,10636.216614583333,2018.3718522135416,64.26450851864286,23816.694101291232,
2020-08-01,9,11187.575494791667,10995.917553168403,2081.6406344943575,70.79245633443196,24335.925995822483,
2020-08-01,10,11067.57638780382,11897.537572699654,2070.8110354275173,79.7348659854465,25115.659874403213,
2020-08-01,11,11054.371706814236,12744.828004557292,2069.882069363064,89.09370413038465,25958.17562174479,
2020-08-01,12,11274.526195746528,13926.179230685764,2087.258136393229,96.43146848890517,27384.394819607205,
2020-08-01,13,11705.061732855902,15059.072006293403,2144.210848795573,105.99129809909397,29014.336106499566,
2020-08-01,14,12340.363756510416,16073.652679036459,2246.3409556749134,111.92839475843641,30772.285849880645,
2020-08-01,15,12901.738745659723,16953.401508246527,2387.170203450521,116.73765439351399,32359.0481117079,
2020-08-01,16,13601.656657986112,17714.04584201389,2593.7311225043404,120.63473119947645,34030.06833685981,
2020-08-01,17,14400.937337893818,18194.497158640417,2779.65317871988,124.71790692781046,35499.789859212244,
2020-08-01,18,15327.148811848958,18484.303678385415,2968.412362467448,126.20991909450954,36906.07474880642,
2020-08-01,19,15885.459217664931,18286.750874565972,3066.1067399088543,124.28287757025825,37362.599622395835,
2020-08-01,20,15807.358229166666,17406.888862847223,3025.4083672417537,114.10058007982042,36353.75608561198,
2020-08-01,21,15385.996984592013,16659.286782769097,2972.7515093315974,103.0688016933865,35121.104486219614,
2020-08-01,22,14679.739379340277,15670.844887152778,2886.431805013021,91.65237022399903,33328.668612738715,
2020-08-01,23,13508.571240234374,14412.966284722223,2643.198553331163,79.68827544318304,30644.425190429687,
2020-08-01,24,12409.025660807292,13153.671273871529,2407.6768386501735,70.78776074727377,28041.162545030384,
2020-08-02,1,11621.458875868055,12121.341983506945,2146.8614284939235,64.31108667585585,25953.957885545853,
2020-08-02,2,10950.615182291667,11246.024836154515,2118.187379286024,58.71210902320014,24373.54046440972,
2020-08-02,3,10465.133347439236,10610.636029730902,2011.4785605197483,54.47025916205512,23141.71932562934,
2020-08-02,4,10309.956767578125,10145.677143012153,1964.600302734375,52.572048568725585,22472.807038845487,
2020-08-02,5,10255.117387152777,9861.034369574652,1930.2358184136285,51.94307040320503,22098.33217610677,
2020-08-02,6,10261.7448828125,9747.265227864584,1928.252860514323,52.36067033131917,21989.623785807293,
2020-08-02,7,10205.909949001736,9489.289857855903,1863.1592944335937,52.84654290517171,21611.20567111545,
2020-08-02,8,10258.231360677084,9734.798786892361,1860.7852964952258,57.66420214335124,21911.479802517362,
