Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,Unnamed: 7
2019-10-01,1,9757.496768031519,9637.07139388588,1925.0497055885387,41.52507799916485,21361.143258729244,
2019-10-01,2,9409.737884378206,9308.45003413871,1841.042069447039,40.679160488351805,20599.909526577263,
2019-10-01,3,9194.683493329232,9057.67865161481,1784.4019811550884,40.89541525566,20077.659456888316,
2019-10-01,4,9153.15268861238,9034.311777784716,1748.4582621324207,41.75057783241927,19977.673476465596,
2019-10-01,5,9349.35115574374,9214.072866948429,1789.1991578474433,44.980348250060146,20397.603495202875,
2019-10-01,6,9952.741473313396,9780.833385838485,1918.5701372378683,50.41604160133156,21702.56159666036,
2019-10-01,7,11046.89564271881,10512.931459173336,2135.3598353798857,54.65730230089,23749.84381544948,
2019-10-01,8,11758.64271484375,9281.264865451389,2166.470425889757,55.497970826890736,23261.875972764756,
2019-10-01,9,11572.168424479167,9868.328720703124,1992.8409674750435,53.33371905008952,23486.671656629773,
2019-10-01,10,11529.517441362188,10214.72310208463,1856.1428118324704,51.55331178453233,23651.93960422092,
2019-10-01,11,11100.41492078993,10502.976344401042,1813.5794508192275,49.728840636147396,23466.530139702692,
2019-10-01,12,10485.17212782118,10372.297417534723,1720.0500254991318,49.7399787902832,22624.523830837676,
2019-10-01,13,10108.772271050348,11106.965935872397,1731.6259163750542,47.91112675772773,22993.583597547742,
2019-10-01,14,10125.983218315972,11443.604714626736,1884.4122424316406,44.889152386983234,23499.22977511936,
2019-10-01,15,10282.794399956598,11533.5730859375,1981.6980905490452,49.36552118831211,23847.80688964844,
2019-10-01,16,10431.927097439237,11782.264224175347,2044.4832670084636,50.775704321331446,24310.49212972005,
2019-10-01,17,10879.890479600694,11917.649899088541,2204.717603081597,51.754107355541656,25054.434699164496,
2019-10-01,18,11508.255110677082,12062.202227647569,2471.7896101888023,53.292551537619694,26096.116784939237,
2019-10-01,19,12163.20757703993,12224.682941623263,2701.4744240993923,55.265835491816205,27149.675715060763,
2019-10-01,20,12630.460206163194,12623.050687934028,2907.89142062717,55.88491421699524,28217.419620225694,
2019-10-01,21,12310.009595269097,12280.232513020834,2842.323357204861,53.399761566585966,27486.288586154515,
2019-10-01,22,11682.686942298682,11723.792939895417,2717.0861765510153,49.92627102908155,26174.307338867187,
2019-10-01,23,10830.400913628473,10896.156019965278,2298.461485731337,45.86288576549954,24072.301518554686,
2019-10-01,24,10107.994633246528,10037.902535807292,1967.254853515625,43.00961454921298,22156.40742675781,
2019-10-02,1,9781.249168023003,9706.123936360676,1926.3184419420031,41.515253417756824,21454.474760199653,
2019-10-02,2,9497.681789279513,9445.031717664931,1820.160066596137,40.675962363349065,20803.404743381077,
2019-10-02,3,9235.364067925348,9297.747730577257,1761.325091281467,41.10257629606459,20332.920190972225,
2019-10-02,4,9152.915281424328,9110.529103128889,1728.4661116909153,42.1103675142924,20034.463548719617,
2019-10-02,5,9262.732081163194,9214.596357421875,1765.5928869628906,45.61152250395881,20289.868400065105,
2019-10-02,6,9879.025055338541,9678.334194878473,1896.4038384331598,50.318192955023875,21504.74698319106,
2019-10-02,7,10905.855467664931,10545.810524088542,2120.2777491590714,56.18219393836127,23628.042524956596,
2019-10-02,8,11465.054369574653,10729.301205512153,2190.7966918945312,56.980406018363105,24442.853972439236,
2019-10-02,9,11185.656154513888,10716.386015625,2103.38746351454,54.309812026553686,24060.319211425784,
2019-10-02,10,10824.618892144097,11025.665924479166,2017.109409857856,50.8031602689955,23918.87448079427,
2019-10-02,11,10848.815006510416,10980.341001519097,1949.1167100694445,49.34141006787618,23827.779656304254,
2019-10-02,12,10654.995832248263,11142.620480685764,1906.125324842665,48.64205492867364,23751.9170054796,
2019-10-02,13,10514.045802951388,11506.835978732639,1941.5594089084202,49.382265643013845,24011.245633680555,
2019-10-02,14,10644.868088839708,11859.559656800942,1950.4055023289554,50.82034528096517,24506.57622233073,
2019-10-02,15,10564.062354600694,12353.456662326389,2083.5718370225695,51.562289479573565,25053.43159342448,
2019-10-02,16,10862.765697699653,12702.355437282986,2222.0643999565973,52.889333720737035,25840.580461154517,
2019-10-02,17,11152.043296440972,13014.59609157986,2372.1618039279515,54.46431927257114,26593.365811631946,
2019-10-02,18,11781.164419487846,13162.472113715277,2550.7262679036457,56.68729437616136,27551.398045247395,
2019-10-02,19,12337.501860894097,13300.570732421875,2680.238314073351,57.85183727158441,28375.851604275173,
2019-10-02,20,12734.950461154514,13416.207440321181,2751.3516837565103,57.86565770043267,28960.04728407118,
2019-10-02,21,12418.007547743056,12991.151982421876,2643.404106174045,54.963683474858605,28107.68679253472,
2019-10-02,22,11790.816924913195,12372.706161024305,2494.927326388889,51.57954789903429,26710.61245062934,
2019-10-02,23,10937.44048828125,11536.81945421007,2272.9842130533852,47.440263210932414,24795.940985243054,
2019-10-02,24,10226.649497612847,10684.203861762153,2065.5722360568575,43.85195053100586,22985.371462131076,
2019-10-03,1,9778.299603949652,10080.497488064237,1960.265643717448,42.37493446667989,21763.65711534288,
2019-10-03,2,9440.40504123264,9656.147163628471,1870.4877107747395,41.25230727089776,20919.010953233505,
2019-10-03,3,9138.95736328125,9431.112861328125,1800.2535390896267,41.59534024556478,20395.418919813368,
2019-10-03,4,9043.406889105903,9339.341790364584,1765.6392869737413,42.8221564356486,20190.97308865017,
2019-10-03,5,9237.381460503471,9552.080848524305,1796.0742428927952,45.944061325920956,20632.548007269965,
2019-10-03,6,9862.721154390532,10183.078957434513,1925.7892685754318,49.22831860860189,22023.065175238717,
2019-10-03,7,10922.566583116319,11024.574799262153,2148.1751420084634,49.30998611450195,24151.361070421008,
2019-10-03,8,11493.959812282987,11271.44195203993,2208.740677354601,53.744009251064725,25031.50461751302,
2019-10-03,9,11185.457361111112,11311.164113498264,2162.4681141493056,53.93505945947435,24713.307398546007,
2019-10-03,10,11199.682526041666,11402.986920572917,2089.9111317274305,50.85547916836209,24744.137974717883,
2019-10-03,11,11119.928646918403,11542.8188671875,2012.6852430555555,49.83104579925537,24726.236966688368,
2019-10-03,12,10802.636162109375,11679.540026041666,1964.19264851888,49.700623004701406,24495.849435492622,
2019-10-03,13,10615.87419596354,11883.536131727431,1993.6475830078125,50.85194477505154,24544.61263671875,
2019-10-03,14,10539.473668619792,12197.514210069445,2066.2631511773,51.88940294689602,24856.16218132748,
2019-10-03,15,10697.058509114584,12482.716576605902,2156.7301391601563,53.229577928119234,25390.46769341363,
2019-10-03,16,11009.408838975694,12782.43681532118,2232.178367513021,55.23658321274652,26079.472606879342,
2019-10-03,17,11365.171744791667,12850.946398654514,2357.5094273546006,56.84942226409912,26630.677424858943,
2019-10-03,18,11858.100423177084,12920.071417100695,2527.4644927300346,57.891599881913926,27363.88595052083,
2019-10-03,19,12358.419841579862,13019.144293619791,2658.847965223524,58.94536801232232,28095.106854926216,
2019-10-03,20,12733.143081597222,13142.929193793403,2718.35619140625,58.4968384414249,28652.680304904512,
2019-10-03,21,12360.142237413194,12723.467741970486,2606.8952631293405,55.188607112455585,27745.969464748574,
2019-10-03,22,11745.034722222223,12089.32083875868,2460.347429470486,51.25853525646261,26346.643621569263,
2019-10-03,23,10892.700865885417,11035.105717230903,2223.010223795573,46.65434403313531,24198.39101671007,
2019-10-03,24,10186.34669813368,10258.479743923612,2027.2749483235677,43.308306816948786,22515.486631944445,
2019-10-04,1,9693.292582465278,9848.279829644098,1920.229385172526,41.71162932713826,21503.62546875,
2019-10-04,2,9341.656706814236,9391.320282118055,1862.764674343533,40.8070744366116,20636.96476453993,
2019-10-04,3,9106.043957248265,9020.366675347223,1772.9371248372395,40.49776392618815,19940.61675564236,
2019-10-04,4,9065.97992296007,9043.141117621528,1747.7388525390625,40.65019676632351,19898.01359375,
2019-10-04,5,9251.922843967013,9178.019521484375,1786.8851774088541,42.97071810828315,20259.76385796441,
2019-10-04,6,9873.91287217882,9756.09783203125,1919.7353522406684,46.29435043334961,21597.14815483941,
2019-10-04,7,10938.747743055555,10700.199733072917,2121.1872502983942,49.83569855584039,23810.725731336803,
2019-10-04,8,11608.901635199652,10860.54986111111,2182.368918999566,50.197641712824506,24702.873412543406,
2019-10-04,9,11702.002013888889,10939.724310980902,2113.9880170355905,48.62291375054254,24804.500518663197,
2019-10-04,10,11531.4459375,11069.659776475695,2030.5422090657553,48.39411340925429,24680.735600043405,
2019-10-04,11,10986.615445963542,11249.580681423611,1948.0719601779515,48.71065185017056,24233.207344021266,
2019-10-04,12,10705.407151692709,11393.933195529515,1900.4283681911893,49.2232897567749,24048.374513075087,
2019-10-04,13,10510.616350911458,11594.74616970486,1904.12833984375,50.93069238026937,24059.958033311632,
2019-10-04,14,10588.29623726142,11843.562850151642,1955.9391877492471,53.17424664921231,24491.326244574655,
2019-10-04,15,10745.878384331598,12202.73747938368,2057.995349934896,55.224557666778566,25062.635490722656,
2019-10-04,16,10725.963743489583,12564.308512369791,2179.292346733941,58.63121212111579,25527.82972466363,
2019-10-04,17,10987.042881944444,12687.310669487848,2312.2317312282985,59.55997848510742,26047.502487792968,
2019-10-04,18,11502.497762586805,12685.342613932291,2469.3878092447917,59.987374708387584,26717.746877712674,
2019-10-04,19,11945.054764539931,12772.220379774306,2581.3291493055553,58.81071268717448,27357.57250651042,
2019-10-04,20,12264.828569878473,12905.597737630209,2620.750423448351,56.77429479704963,27848.430807291665,
2019-10-04,21,11954.932005208333,12447.901450737847,2516.782453613281,53.77612614525689,26974.354737413192,
2019-10-04,22,11465.024436778791,11998.50530648176,2410.04641663536,50.14872666676839,25924.375527886285,
2019-10-04,23,10816.2245703125,11324.93620985243,2224.128348795573,46.45400592803955,24411.740400933162,
2019-10-04,24,10129.554264322916,10537.924379340278,2022.6974424913194,43.326928791469996,22733.91107530382,
2019-10-05,1,9598.696087239583,9939.163616536458,1907.9825686306424,41.22646294063992,21487.675417751736,
2019-10-05,2,9198.17439453125,9589.410423177083,1810.6411725531684,39.968407762315536,20638.677080078123,
2019-10-05,3,8963.746423611112,9270.312855902777,1748.9984707302517,39.97929355727302,20023.486514756944,
2019-10-05,4,8851.313703342013,9081.984845920138,1696.460531548394,40.14659654829237,19670.30494411892,
2019-10-05,5,8872.116077473958,9155.220763888889,1698.9951353624133,41.83506547821893,19768.243798828124,
2019-10-05,6,9111.923926539512,9398.87302038719,1746.132708330689,44.060544709644695,20300.80930718316,
2019-10-05,7,9567.639637586806,9696.647668185764,1834.1220657009549,47.53018273671468,21147.193352864582,
2019-10-05,8,9873.223318142362,9669.538279079861,1851.2769717068143,48.15998077392578,21443.153387586804,
2019-10-05,9,10001.19398328993,9792.926004774306,1848.0139458550348,48.15998077392578,21690.469056532118,
2019-10-05,10,9920.519626736112,9851.189660373264,1769.8320064290365,46.4375926844279,21587.92419406467,
2019-10-05,11,9820.065903862847,9962.14906141493,1695.8443324110242,44.63605540063646,21523.432391221788,
2019-10-05,12,9648.034715711805,10079.336069878473,1653.9035218641493,44.439979553222656,21427.180376790366,
2019-10-05,13,9264.659028862847,10309.733309461806,1659.0855103895399,45.4345050377316,21280.42195529514,
