Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-04-02,9,10618.61,10235.66,1961.41,46.81,22862.48
2021-04-02,10,10587.78,10161.48,1819.61,42.28,22611.15
2021-04-02,11,10306.9,10007.08,1658.46,38.8,22011.24
2021-04-02,12,9873.01,9944.83,1554.3,37.15,21409.27
2021-04-02,13,9635.39,9861.62,1499.09,45.12,21041.22
2021-04-02,14,9663.31,10070.57,1509.83,46.02,21289.73
2021-04-02,15,9676.02,10230.39,1606.32,41.64,21554.37
2021-04-02,16,9712.96,10549.97,1628.48,44.34,21935.75
2021-04-02,17,9719.84,10686.81,1805.01,46.12,22257.04
2021-04-02,18,10424.37,11341.34,2096.92,52.8,23914.76
2021-04-02,19,11268.44,11533.68,2287.62,54.53,25144.27
2021-04-02,20,11794.28,11830.26,2426.92,58.24,26109.7
2021-04-02,21,11848.55,11731.03,2532.97,54.52,26167.07
2021-04-02,22,11461.47,11269.57,2388.76,50.24,25170.05
2021-04-02,23,10827.05,10628.65,2168.78,46.51,23670.99
2021-04-02,24,10188.09,10024.56,2022.87,42.09,22277.61
2021-04-03,1,9700.84,9473.41,1922.63,38.25,21135.11
2021-04-03,2,9454.28,9054.84,1810.9,36.55,20356.56
2021-04-03,3,9386.55,8815.72,1750.02,36.17,19988.46
2021-04-03,4,9252.11,8662.54,1711.76,37.39,19663.8
2021-04-03,5,9262.53,8624.78,1706.09,39.14,19632.54
2021-04-03,6,9435.34,8773.1,1741.92,42.84,19993.21
2021-04-03,7,9774.14,9046.01,1810.78,47.24,20678.18
2021-04-03,8,10039.37,8982.43,1855.09,40.82,20917.7
2021-04-03,9,10076.09,9021.22,1904.97,38.41,21040.69
2021-04-03,10,9798.25,8853.98,1825.72,36.91,20514.85
2021-04-03,11,9143.83,8577.57,1557.0,34.86,19313.25
2021-04-03,12,8426.3,8531.1,1281.62,37.74,18276.76
2021-04-03,13,7923.45,8446.88,1191.12,69.89,17631.35
2021-04-03,14,7747.42,8574.14,1187.78,86.61,17595.95
2021-04-03,15,7907.81,8813.71,1266.15,80.71,18068.38
2021-04-03,16,8363.16,9301.64,1437.62,47.17,19149.59
2021-04-03,17,9283.79,9679.81,1646.39,50.03,20659.99
2021-04-03,18,9700.8,10245.92,1863.97,51.4,21862.08
2021-04-03,19,10324.23,10668.21,2131.46,56.8,23180.7
2021-04-03,20,11039.31,11073.5,2320.14,59.04,24491.99
2021-04-03,21,11240.33,11050.83,2317.32,55.94,24664.41
2021-04-03,22,10944.88,10712.71,2242.99,51.18,23951.76
2021-04-03,23,10407.04,10190.79,2101.86,46.69,22746.38
2021-04-03,24,10119.6,9597.63,1953.35,42.01,21712.59
2021-04-04,1,9723.37,9100.62,1876.93,38.72,20739.65
2021-04-04,2,9426.69,8765.51,1772.16,36.81,20001.16
2021-04-04,3,9234.69,8507.46,1714.03,35.93,19492.1
2021-04-04,4,9101.24,8353.93,1672.49,36.86,19164.51
2021-04-04,5,8965.6,8305.45,1663.52,38.43,18973.0
2021-04-04,6,9111.53,8362.02,1691.07,42.08,19206.7
2021-04-04,7,9436.18,8520.9,1739.15,44.97,19741.2
2021-04-04,8,9581.78,8383.52,1752.37,40.99,19758.65
2021-04-04,9,9503.86,8386.63,1737.1,41.34,19668.92
2021-04-04,10,8833.81,8196.03,1556.43,42.94,18629.2
2021-04-04,11,8035.19,8063.39,1321.43,41.34,17461.35
2021-04-04,12,7477.35,8000.63,1252.79,41.98,16772.74
2021-04-04,13,7168.14,8037.95,1192.87,44.31,16443.26
2021-04-04,14,7018.23,8098.91,1164.63,47.48,16329.24
2021-04-04,15,7252.2,8297.06,1281.51,52.26,16883.02
2021-04-04,16,7894.89,8745.81,1341.32,52.15,18034.18
2021-04-04,17,8658.78,9363.98,1620.97,53.15,19696.87
2021-04-04,18,9027.44,10038.23,1903.05,57.53,21026.25
2021-04-04,19,9511.09,10284.28,2155.99,58.04,22009.4
2021-04-04,20,10331.38,10774.82,2299.84,59.47,23465.51
2021-04-04,21,10705.95,10852.79,2300.14,57.07,23915.95
2021-04-04,22,10586.1,10542.5,2211.04,51.67,23391.31
2021-04-04,23,10239.63,10024.03,2068.28,45.72,22377.66
2021-04-04,24,9668.35,9415.18,1902.18,41.18,21026.88
2021-04-05,1,9285.23,8986.39,1825.13,38.46,20135.23
2021-04-05,2,8981.56,8778.52,1749.85,36.61,19546.54
2021-04-05,3,8895.37,8576.43,1718.5,34.35,19224.66
2021-04-05,4,8951.58,8476.94,1698.98,35.41,19162.91
2021-04-05,5,9231.92,8688.87,1727.81,38.23,19686.84
2021-04-05,6,9465.42,9254.06,1844.62,43.26,20607.36
2021-04-05,7,10318.68,9948.25,2049.6,49.27,22365.8
2021-04-05,8,11029.69,10170.09,2093.58,43.11,23336.48
2021-04-05,9,11289.53,10327.61,2083.83,40.69,23741.66
2021-04-05,10,11018.8,10296.09,1837.3,40.9,23193.09
2021-04-05,11,10532.95,10224.95,1675.82,40.56,22474.28
2021-04-05,12,9930.5,10177.23,1537.18,77.07,21721.97
2021-04-05,13,9426.0,10198.7,1444.14,69.83,21138.68
2021-04-05,14,9176.59,10210.38,1427.63,44.71,20859.31
2021-04-05,15,9164.18,10422.48,1485.08,47.93,21119.66
2021-04-05,16,9326.89,10528.99,1613.56,51.14,21520.57
2021-04-05,17,9688.39,10804.47,1860.8,53.99,22407.65
2021-04-05,18,10151.95,11109.42,2065.13,55.73,23382.23
2021-04-05,19,11132.43,11442.62,2283.12,60.75,24918.91
2021-04-05,20,11868.79,11948.58,2434.71,65.72,26317.79
2021-04-05,21,12055.34,11935.68,2407.37,62.45,26460.84
2021-04-05,22,11628.38,11436.33,2308.13,56.7,25429.54
2021-04-05,23,10891.49,10725.92,2114.18,50.39,23781.98
2021-04-05,24,10220.78,10115.0,1946.53,44.95,22327.26
2021-04-06,1,9776.51,9649.85,1869.37,41.29,21337.01
2021-04-06,2,9435.14,9323.2,1780.51,39.17,20578.01
2021-04-06,3,9285.34,9086.9,1727.39,37.97,20137.59
2021-04-06,4,9234.42,9006.25,1706.93,38.58,19986.17
2021-04-06,5,9392.66,9121.46,1735.67,41.02,20290.82
2021-04-06,6,9950.27,9578.18,1837.29,45.96,21411.7
2021-04-06,7,10799.61,10281.59,1991.82,51.19,23124.21
2021-04-06,8,11309.56,10684.22,2037.67,44.5,24075.96
2021-04-06,9,11278.08,10858.71,1962.79,45.02,24144.6
2021-04-06,10,10846.65,10486.26,1815.04,46.57,23194.52
2021-04-06,11,9874.31,10235.25,1585.16,46.09,21740.81
2021-04-06,12,9427.84,10134.38,1546.28,44.75,21153.24
2021-04-06,13,9188.5,10124.98,1518.74,49.43,20881.66
2021-04-06,14,9134.95,10111.43,1514.85,41.52,20802.76
2021-04-06,15,8897.85,10350.77,1563.19,45.22,20857.02
2021-04-06,16,9153.44,10515.86,1717.69,41.72,21428.71
2021-04-06,17,9682.86,10890.28,1972.92,45.29,22591.35
2021-04-06,18,10254.38,11326.08,2109.12,49.57,23739.15
2021-04-06,19,11251.98,11582.66,2323.33,52.17,25210.14
2021-04-06,20,11940.71,11944.14,2463.67,58.06,26406.59
2021-04-06,21,12141.75,11913.12,2433.82,55.95,26544.65
2021-04-06,22,11706.1,11546.74,2324.01,51.32,25628.17
2021-04-06,23,10954.28,10836.16,2149.23,46.9,23986.57
2021-04-06,24,10257.96,10127.86,1964.54,42.74,22393.09
2021-04-07,1,9852.78,9630.84,1884.33,40.6,21408.56
2021-04-07,2,9512.69,9345.7,1797.23,39.56,20695.17
2021-04-07,3,9325.72,9122.7,1746.97,38.85,20234.24
2021-04-07,4,9277.42,9021.67,1722.12,40.47,20061.68
2021-04-07,5,9492.42,9175.15,1755.61,43.61,20466.78
2021-04-07,6,10017.78,9674.55,1855.81,49.92,21598.06
2021-04-07,7,10869.61,10359.11,2011.61,55.28,23295.61
2021-04-07,8,11366.78,10597.58,2049.44,49.68,24063.47
2021-04-07,9,11180.89,10611.31,1997.1,43.99,23833.29
2021-04-07,10,10572.65,10610.3,1798.58,43.01,23024.55
2021-04-07,11,10318.96,10555.54,1716.71,43.36,22634.57
2021-04-07,12,9885.64,10496.07,1583.28,40.51,22005.49
2021-04-07,13,9510.07,10577.11,1546.08,38.57,21671.84
2021-04-07,14,9332.04,10748.67,1586.94,45.3,21712.94
2021-04-07,15,9345.42,11135.72,1643.86,44.7,22169.7
2021-04-07,16,9579.61,11596.42,1972.94,45.53,23194.49
2021-04-07,17,9444.37,11784.89,2142.37,48.98,23420.61
2021-04-07,18,10277.6,11904.37,2260.28,50.56,24492.81
2021-04-07,19,11255.87,12123.61,2389.46,55.46,25824.39
2021-04-07,20,11962.02,12476.37,2512.61,61.13,27012.12
2021-04-07,21,12236.25,12318.3,2471.46,58.72,27084.73
2021-04-07,22,11833.79,11792.43,2344.57,53.5,26024.28
2021-04-07,23,11128.75,11034.88,2160.65,48.08,24372.37
2021-04-07,24,10424.08,10376.82,1979.8,43.01,22823.71
2021-04-08,1,9952.56,9810.58,1903.3,39.99,21706.43
2021-04-08,2,9615.77,9427.61,1821.47,37.67,20902.53
2021-04-08,3,9486.14,9227.64,1756.4,36.86,20507.04
2021-04-08,4,9466.36,9135.54,1738.09,37.55,20377.54
2021-04-08,5,9667.85,9303.81,1755.87,39.62,20767.16
2021-04-08,6,10210.07,9791.83,1857.73,45.29,21904.93
2021-04-08,7,11052.07,10425.13,2014.89,50.56,23542.66
2021-04-08,8,11473.29,10600.54,2052.69,47.74,24174.27
2021-04-08,9,11281.21,10733.44,1966.79,41.19,24022.62
2021-04-08,10,10862.07,10548.91,1810.4,40.91,23262.29
2021-04-08,11,10220.71,10330.77,1650.92,42.46,22244.86
2021-04-08,12,9615.09,10245.11,1550.26,83.23,21493.69
2021-04-08,13,9274.37,10307.37,1492.13,87.8,21161.65
2021-04-08,14,9151.64,10496.04,1505.61,93.59,21246.88
2021-04-08,15,9148.87,10656.54,1554.38,31.31,21391.1
2021-04-08,16,9395.01,11048.27,1803.14,41.67,22288.09
2021-04-08,17,9715.77,11310.77,1815.03,56.03,22897.6
2021-04-08,18,10386.34,11669.25,2053.86,54.25,24163.7
2021-04-08,19,11258.43,11898.4,2287.02,57.52,25501.36
2021-04-08,20,11914.51,12294.26,2483.93,61.1,26753.8
2021-04-08,21,12173.92,12136.15,2451.73,58.78,26820.59
2021-04-08,22,11774.03,11692.1,2346.09,54.13,25866.35
2021-04-08,23,11080.51,10990.16,2170.8,49.22,24290.69
2021-04-08,24,10387.68,10248.46,1997.2,44.12,22677.46
2021-04-09,1,9933.97,9795.3,1900.71,40.91,21670.89
2021-04-09,2,9605.12,9380.94,1827.23,38.36,20851.66
2021-04-09,3,9410.61,9157.2,1771.46,36.99,20376.26
2021-04-09,4,9352.86,9048.48,1738.3,37.43,20177.07
2021-04-09,5,9530.24,9220.37,1764.95,39.78,20555.35
2021-04-09,6,10055.35,9599.13,1867.79,44.87,21567.15
2021-04-09,7,10886.46,10221.34,2019.87,48.89,23176.55
2021-04-09,8,11318.17,10440.09,2089.28,42.14,23889.68
2021-04-09,9,11081.67,10498.93,2010.64,40.11,23631.35
2021-04-09,10,10381.54,10364.79,1740.62,39.75,22526.71
2021-04-09,11,9634.27,10219.68,1566.3,38.47,21458.73
2021-04-09,12,9032.84,10187.2,1467.2,37.45,20724.68
2021-04-09,13,8618.4,10223.91,1431.87,39.39,20313.57
2021-04-09,14,8410.28,10384.96,1488.23,41.33,20324.81
2021-04-09,15,8440.21,10708.22,1572.14,44.13,20764.7
2021-04-09,16,8651.14,11034.96,1622.9,48.06,21357.07
2021-04-09,17,9028.98,11403.41,1823.48,51.82,22307.69
2021-04-09,18,9879.53,11806.74,2053.63,53.03,23792.93
2021-04-09,19,10949.49,11993.87,2252.37,56.11,25251.84
2021-04-09,20,11741.93,12220.46,2469.58,60.05,26492.02
2021-04-09,21,12023.65,12133.28,2417.7,57.04,26631.68
2021-04-09,22,11666.25,11678.36,2324.64,52.1,25721.34
2021-04-09,23,11065.0,11118.93,2176.61,47.95,24408.5
2021-04-09,24,10402.06,10350.08,2013.55,44.03,22809.73
2021-04-10,1,10009.92,9790.58,1915.98,39.64,21756.13
2021-04-10,2,9727.81,9397.79,1816.18,37.96,20979.74
2021-04-10,3,9441.08,9148.08,1756.42,37.17,20382.76
2021-04-10,4,9328.45,9002.13,1722.77,37.79,20091.15
2021-04-10,5,9372.89,9000.47,1718.45,39.42,20131.23
2021-04-10,6,9581.1,9194.26,1749.81,42.74,20567.91
2021-04-10,7,9929.91,9356.25,1822.55,44.73,21153.44
2021-04-10,8,10050.31,9229.47,1843.26,38.46,21161.5
2021-04-10,9,9692.38,9248.86,1743.89,39.63,20724.76
2021-04-10,10,9153.37,9122.23,1627.61,36.39,19939.59
2021-04-10,11,8959.77,8869.02,1389.1,35.05,19252.94
2021-04-10,12,8409.63,8837.41,1283.92,34.52,18565.48
2021-04-10,13,8053.45,8883.22,1229.2,38.85,18204.71
2021-04-10,14,7938.19,8985.97,1211.58,42.87,18178.61
2021-04-10,15,8009.8,9267.96,1270.14,44.65,18592.56
2021-04-10,16,8265.89,9759.28,1559.21,48.8,19633.18
2021-04-10,17,8567.64,10288.44,1757.92,51.78,20665.78
2021-04-10,18,9387.92,10680.88,1925.99,53.6,22048.39
2021-04-10,19,10423.48,11005.81,2146.67,55.91,23631.87
2021-04-10,20,11122.91,11397.7,2338.14,59.61,24918.36
2021-04-10,21,11401.26,11372.85,2314.24,56.88,25145.2
2021-04-10,22,11079.96,10966.52,2223.67,51.69,24321.84
2021-04-10,23,10511.27,10372.96,2085.97,47.01,23017.21
2021-04-10,24,9920.84,9785.07,1958.35,42.26,21706.52
2021-04-11,1,9599.38,9384.3,1855.62,38.57,20877.87
2021-04-11,2,9324.02,9029.18,1769.19,36.51,20158.9
2021-04-11,3,9098.91,8817.93,1710.97,35.79,19663.59
2021-04-11,4,8988.58,8645.94,1675.53,36.73,19346.78
2021-04-11,5,9001.58,8584.38,1667.67,38.6,19292.24
2021-04-11,6,9116.25,8657.69,1711.26,42.01,19527.22
2021-04-11,7,9268.4,8708.4,1731.49,44.01,19752.3
2021-04-11,8,9215.22,8550.4,1732.58,37.83,19536.03
2021-04-11,9,8853.2,8560.66,1649.6,36.29,19099.75
2021-04-11,10,8233.62,8516.01,1452.07,35.89,18237.59
2021-04-11,11,7702.46,8377.77,1308.32,35.56,17424.1
2021-04-11,12,7282.75,8464.44,1423.47,36.48,17207.14
2021-04-11,13,6995.44,8482.87,1563.02,39.75,17081.07
2021-04-11,14,6881.09,8454.44,1502.33,42.52,16880.38
2021-04-11,15,7059.08,8502.4,1327.53,45.83,16934.83
2021-04-11,16,7517.34,8948.47,1384.14,49.97,17899.92
2021-04-11,17,8232.71,9589.8,1514.18,50.5,19387.18
2021-04-11,18,9244.74,10252.75,1843.51,55.31,21396.3
2021-04-11,19,10354.68,10642.42,2119.34,57.7,23174.15
2021-04-11,20,11060.13,11094.38,2302.61,61.1,24518.22
2021-04-11,21,11370.21,11231.64,2278.99,57.91,24938.73
2021-04-11,22,10991.54,10880.06,2181.76,51.72,24105.07
2021-04-11,23,10322.48,10255.93,2039.04,46.08,22663.52
2021-04-11,24,9639.55,9663.34,1874.96,41.12,21218.96
2021-04-12,1,9280.68,9186.88,1785.93,38.06,20291.55
2021-04-12,2,9066.72,8946.3,1711.5,36.51,19761.03
2021-04-12,3,8939.33,8751.76,1683.24,35.78,19410.11
2021-04-12,4,8971.88,8708.96,1658.58,37.02,19376.43
2021-04-12,5,9190.53,8907.75,1694.05,39.14,19831.46
2021-04-12,6,9713.57,9441.9,1807.24,44.58,21007.29
2021-04-12,7,10591.22,10246.37,1979.58,48.62,22865.79
2021-04-12,8,11186.03,10734.96,2101.17,40.32,24062.49
2021-04-12,9,11126.19,11151.84,2188.99,33.39,24500.41
2021-04-12,10,10501.1,11199.61,2130.28,33.3,23864.3
2021-04-12,11,9825.96,11045.55,1906.92,31.92,22810.36
2021-04-12,12,9415.94,10780.53,1658.88,52.66,21908.01
2021-04-12,13,9071.34,10509.35,1547.83,60.59,21189.12
2021-04-12,14,9048.39,10362.24,1490.26,60.79,20961.68
2021-04-12,15,9209.45,10301.22,1484.03,64.65,21059.34
2021-04-12,16,9579.27,10510.55,1647.18,68.29,21805.29
2021-04-12,17,10089.04,10892.36,1785.43,71.63,22838.46
2021-04-12,18,10811.84,11129.91,2020.95,70.95,24033.65
2021-04-12,19,11566.15,11324.12,2203.38,60.4,25154.05
2021-04-12,20,12094.55,11801.77,2412.83,57.85,26366.99
2021-04-12,21,12270.66,11823.58,2379.64,54.44,26528.31
2021-04-12,22,11861.05,11429.72,2271.75,49.26,25611.78
2021-04-12,23,10990.39,10727.26,2087.71,43.64,23849.0
2021-04-12,24,10214.61,10072.26,1913.84,39.75,22240.46
2021-04-13,1,9732.33,9575.34,1825.01,36.79,21169.47
2021-04-13,2,9486.75,9325.85,1751.89,35.02,20599.5
2021-04-13,3,9299.4,9137.07,1689.32,33.54,20159.33
2021-04-13,4,9252.87,8984.11,1672.52,33.32,19942.81
2021-04-13,5,9486.2,9138.44,1706.31,35.44,20366.39
2021-04-13,6,10019.67,9679.52,1812.06,40.22,21551.48
2021-04-13,7,10806.42,10403.69,1980.67,45.63,23236.41
2021-04-13,8,11265.78,10911.49,2131.11,53.05,24361.43
2021-04-13,9,11194.22,11392.62,2248.41,57.16,24892.42
2021-04-13,10,10994.39,11466.98,2272.19,57.78,24791.35
2021-04-13,11,10514.75,11283.6,2296.19,56.86,24151.39
2021-04-13,12,10010.37,11153.91,2286.88,59.06,23510.23
2021-04-13,13,9615.68,11029.57,2272.94,59.04,22977.21
2021-04-13,14,9458.91,10883.79,2293.75,60.1,22696.55
2021-04-13,15,9415.76,10811.25,2284.72,62.86,22574.6
2021-04-13,16,9627.8,10819.52,2256.38,65.59,22769.29
2021-04-13,17,10111.51,10798.37,2223.13,67.97,23200.98
2021-04-13,18,10822.21,11007.52,2285.48,67.56,24182.77
2021-04-13,19,11387.49,11273.49,2357.9,58.93,25077.81
2021-04-13,20,11946.35,11738.48,2470.03,55.0,26209.87
2021-04-13,21,12190.07,11692.12,2407.04,52.86,26342.09
2021-04-13,22,11752.23,11326.29,2278.41,47.96,25404.89
2021-04-13,23,11070.8,10707.14,2101.71,42.08,23921.73
2021-04-13,24,10407.97,10021.88,1934.19,38.45,22402.49
2021-04-14,1,9961.93,9521.62,1853.36,35.05,21371.96
2021-04-14,2,9650.08,9190.39,1762.38,33.29,20636.15
2021-04-14,3,9505.8,9061.56,1712.39,32.35,20312.1
2021-04-14,4,9456.64,8999.8,1694.56,32.84,20183.86
2021-04-14,5,9669.45,9178.13,1733.41,35.26,20616.24
2021-04-14,6,10202.41,9717.0,1879.32,39.74,21838.47
2021-04-14,7,10942.28,10282.44,2028.26,45.76,23298.74
2021-04-14,8,11324.62,10609.93,2098.78,54.56,24087.9
2021-04-14,9,10953.84,10808.95,2042.81,59.09,23864.69
2021-04-14,10,10377.01,10760.13,1928.57,53.62,23119.33
2021-04-14,11,10197.6,10508.07,1728.49,51.46,22485.61
2021-04-14,12,9702.2,10277.46,1626.13,51.34,21657.13
2021-04-14,13,9408.68,10105.98,1571.64,51.87,21138.17
2021-04-14,14,9275.69,9981.66,1488.54,51.82,20797.71
2021-04-14,15,9302.67,9983.45,1510.33,53.21,20849.65
2021-04-14,16,9543.02,9982.48,1630.12,54.06,21209.68
2021-04-14,17,9834.07,10174.4,1691.17,55.74,21755.37
2021-04-14,18,10175.67,10450.31,1925.46,57.57,22609.01
2021-04-14,19,11150.38,10801.85,2156.57,53.33,24162.12
2021-04-14,20,11787.02,11459.55,2364.06,51.71,25662.33
2021-04-14,21,12113.97,11590.57,2374.84,51.51,26130.86
2021-04-14,22,11728.03,11278.71,2275.43,46.99,25329.16
2021-04-14,23,11011.52,10591.38,2096.93,42.61,23742.44
2021-04-14,24,10354.32,10042.78,1942.19,39.73,22379.02
2021-04-15,1,9922.77,9531.38,1827.72,37.05,21318.92
2021-04-15,2,9642.08,9193.45,1747.48,35.15,20618.16
2021-04-15,3,9464.85,9098.86,1723.81,34.93,20322.44
2021-04-15,4,9481.16,9123.7,1689.73,35.96,20330.56
2021-04-15,5,9710.3,9308.3,1727.69,38.67,20784.94
2021-04-15,6,10259.33,9816.31,1844.79,65.64,21986.07
2021-04-15,7,11083.8,10540.62,2013.5,49.2,23687.11
2021-04-15,8,11441.79,10793.33,2074.97,57.1,24367.19
2021-04-15,9,11133.69,10797.78,1934.62,58.48,23924.57
2021-04-15,10,10362.39,10567.35,1777.7,56.16,22763.6
2021-04-15,11,10083.92,10199.81,1586.56,53.27,21923.56
2021-04-15,12,9752.08,9950.3,1482.55,52.93,21237.86
2021-04-15,13,9384.66,9780.53,1381.13,52.1,20598.4
2021-04-15,14,9295.82,9654.94,1388.44,52.63,20391.84
2021-04-15,15,9287.61,9803.53,1532.04,52.48,20675.66
2021-04-15,16,9560.44,10020.88,1534.96,52.81,21169.08
2021-04-15,17,9886.14,10273.27,1725.41,55.87,21940.69
2021-04-15,18,10431.6,10654.72,1933.84,57.92,23078.07
2021-04-15,19,11264.9,11042.92,2143.12,52.16,24503.1
2021-04-15,20,11883.15,11605.63,2369.33,49.99,25908.1
2021-04-15,21,12202.8,11775.76,2355.43,49.35,26383.33
2021-04-15,22,11836.92,11420.39,2250.9,44.92,25553.14
2021-04-15,23,11118.93,10827.65,2092.37,41.45,24080.41
2021-04-15,24,10398.53,10185.87,1918.15,38.59,22541.13
2021-04-16,1,9961.41,9636.73,1840.67,36.37,21475.18
2021-04-16,2,9641.95,9291.63,1768.7,34.96,20737.24
2021-04-16,3,9476.78,9082.72,1716.7,35.2,20311.39
2021-04-16,4,9719.58,8919.17,1696.53,36.18,20371.45
2021-04-16,5,9793.43,9093.12,1744.82,39.18,20670.56
2021-04-16,6,10138.67,9618.62,1831.59,44.63,21633.52
2021-04-16,7,10942.53,10280.91,1990.49,50.23,23264.15
2021-04-16,8,11343.34,10543.03,2076.75,57.94,24021.07
2021-04-16,9,11128.27,10451.43,2044.44,56.43,23680.57
2021-04-16,10,10412.73,10313.58,1789.34,54.76,22570.42
2021-04-16,11,9888.69,10054.61,1542.29,51.61,21537.21
2021-04-16,12,9373.15,9890.7,1472.66,49.33,20785.84
2021-04-16,13,9355.78,9786.65,1409.08,49.88,20601.41
2021-04-16,14,9380.65,9805.35,1340.59,50.69,20577.27
2021-04-16,15,9407.64,9950.26,1399.37,51.92,20809.19
2021-04-16,16,9599.13,10201.18,1526.64,53.73,21380.67
2021-04-16,17,10006.55,10470.42,1732.76,51.61,22261.34
2021-04-16,18,10407.64,10838.39,1900.7,50.38,23197.11
2021-04-16,19,11232.99,11098.07,2112.96,47.97,24492.0
2021-04-16,20,11938.19,11561.36,2316.01,47.96,25863.53
2021-04-16,21,12135.31,11666.19,2352.62,47.34,26201.46
2021-04-16,22,11767.05,11383.17,2238.86,44.96,25434.03
2021-04-16,23,11143.42,10846.64,2108.76,41.41,24140.23
2021-04-16,24,10466.9,10206.99,1961.12,37.34,22672.36
2021-04-17,1,10007.93,9679.99,1855.64,34.88,21578.44
2021-04-17,2,9631.07,9281.39,1763.42,33.73,20709.62
2021-04-17,3,9379.07,8985.27,1694.19,32.63,20091.16
2021-04-17,4,9296.46,8891.21,1680.83,32.87,19901.37
2021-04-17,5,9343.07,8918.59,1649.45,34.13,19945.24
2021-04-17,6,9549.47,9191.27,1685.37,36.37,20462.48
2021-04-17,7,9838.9,9372.61,1731.41,39.16,20982.07
2021-04-17,8,10023.62,9330.35,1733.83,47.08,21134.88
2021-04-17,9,10345.45,9325.05,1655.66,48.79,21374.95
2021-04-17,10,9491.92,9037.85,1496.03,47.79,20073.59
2021-04-17,11,8791.11,8648.81,1319.26,45.64,18804.81
2021-04-17,12,8467.36,8472.57,1228.41,44.39,18212.73
2021-04-17,13,8208.38,8398.81,1155.31,44.32,17806.81
2021-04-17,14,8137.7,8479.51,1113.79,44.83,17775.83
2021-04-17,15,8285.62,8622.89,1207.24,45.67,18161.42
2021-04-17,16,8680.72,8952.07,1331.97,48.37,19013.12
2021-04-17,17,9120.9,9451.28,1551.69,50.82,20174.7
2021-04-17,18,9810.04,10001.1,1775.9,51.88,21638.91
2021-04-17,19,10779.51,10457.13,2017.85,47.81,23302.3
2021-04-17,20,11368.07,10965.5,2228.15,46.32,24608.04
2021-04-17,21,11636.76,11080.37,2247.95,46.15,25011.23
2021-04-17,22,11304.93,10783.75,2191.96,43.33,24323.97
2021-04-17,23,10742.16,10291.83,2059.65,40.25,23133.89
2021-04-17,24,10068.26,9584.99,1888.84,36.89,21578.98
2021-04-18,1,9519.17,8973.0,1820.73,34.72,20347.64
2021-04-18,2,9149.63,8621.44,1730.14,33.85,19535.06
2021-04-18,3,8928.92,8349.84,1673.71,33.3,18985.76
2021-04-18,4,8802.69,8202.52,1640.4,33.91,18679.52
2021-04-18,5,8864.0,8366.72,1626.37,35.28,18892.38
2021-04-18,6,9014.0,8504.42,1646.04,38.37,19202.83
2021-04-18,7,9156.28,8557.41,1671.27,41.55,19426.5
2021-04-18,8,9337.49,8382.5,1609.25,49.44,19378.69
2021-04-18,9,9252.66,8269.06,1505.22,50.36,19077.3
2021-04-18,10,8679.0,8114.97,1359.14,50.6,18203.71
2021-04-18,11,8206.84,7984.07,1248.8,47.83,17487.54
2021-04-18,12,7892.69,7986.76,1178.16,46.9,17104.52
2021-04-18,13,7859.6,8151.33,1161.49,46.06,17218.48
2021-04-18,14,7934.32,8425.74,1176.1,49.85,17586.02
